"gbif_key";"nombre_com";"nombre_cie";"arboles"
"";"Acacia robinia";"Caesalpinia peltophoroides";25344
"2735935";"Palma areca";"Dypsis lutescens";18981
"3837155";"Limon swinglea, Swinglea";"Swinglea glutinosa";17166
"5361932";"Ficus benjamina, Caucho benjamin";"Ficus benjamina";12075
"3190638";"Mango";"Mangifera indica";11770
"";"Ebano, Ebano costeno";"Caesalpinia ebano";9566
"3189394";"Almendro";"Terminalia catappa";9510
"2962831";"Chiminango";"Pithecellobium dulce";9469
"3172537";"Guayacan rosado";"Tabebuia rosea";9301
"2970418";"Leucaena";"Leucaena leucocephala";7313
"2738434";"Palma manila, Palma navidad";"Adonidia merrillii";6667
"2733755";"Palma real de Cuba";"Roystonea regia";6524
"";"Saman, Genizaro";"Albizia saman";6506
"3172574";"Tulipan africano";"Spathodea campanulata";4805
"5407273";"Guanabano";"Annona muricata";4062
"2684855";"Pino tuya, Pino libro";"Platycladus orientalis";3875
"2733738";"Palma botella, Palma imperial, Mapora";"Roystonea oleracea";3656
"3152195";"Guacimo";"Guazuma ulmifolia";3446
"3034046";"Aguacate";"Persea americana";3346
"3189990";"Mamoncillo";"Melicoccus bijugatus";3223
"";"Araucaria";"Araucaria excelsa";3148
"6401337";"Guayacan amarillo, Chicala";"Handroanthus chrysanthus";3025
"5304583";"Dracaena roja, Tronco de la felicidad";"Dracaena fragrans";2966
"7298785";"Gualanday";"Jacaranda caucana";2964
"3169652";"Cojon de cabrito, Pepa de cabra, Enebro";"Cascabela thevetia";2809
"";"Limon";"Citrus lemon";2553
"3190158";"Naranjo";"Citrus aurantium";2474
"2946600";"Sauce Costeno, Bohio";"Clitoria fairchildiana";2276
"2956905";"Acacia amarilla, Acacia siamea";"Senna siamea";2225
"5420380";"Guayabo";"Psidium guajava";2050
"8190743";"Cerezo, Mirto, Azahar";"Murraya paniculata";1994
"2731882";"Palma africana";"Elaeis guineensis";1966
"2966693";"Ebano";"Geoffroea spinosa";1963
"2735117";"Palma de coco";"Cocos nucifera";1956
"3152559";"Resucitado";"Hibiscus rosa-sinensis";1929
"2956176";"Acacia roja, Flamboyan";"Delonix regia";1778
"5407583";"Cadmio, Cananga";"Cananga odorata";1734
"5339879";"Noni";"Morinda citrifolia";1732
"3038546";"Cheflera";"Schefflera actinophylla";1574
"5415081";"Totumo, Mate, Calabazo";"Crescentia cujete";1513
"3190172";"Mandarina";"Citrus reticulata";1490
"2957438";"Floramarillo, Velero, Vainillo";"Senna spectabilis";1482
"2683880";"Cipres abanico, Pino libro";"Chamaecyparis pisifera";1461
"3173954";"Arrayan cerezo";"Myrcia selloi";1379
"3172614";"Catalpa, Crispeta";"Catalpa longissima";1336
"5384862";"Veranera";"Bougainvillea glabra";1284
"5357108";"Chorro de oro, Lluvia de oro";"Cassia fistula";1275
"5406697";"Ceiba, Ceiba bruja, Ceiba de lana, Bonga";"Ceiba pentandra";1147
"3189955";"Seso, Bien me sabe";"Blighia sapida";1101
"8017915";"Chambimbe, Jaboncillo";"Sapindus saponaria";1082
"2775707";"Palma de yuca";"Yucca filifera";1048
"3593724";"Palma de Madagascar, Palma de anillos";"Dypsis madagascariensis";973
"5294627";"Palma abanico, Palma de Fiji";"Pritchardia pacifica";959
"5294589";"Palma Washingtonia";"Washingtonia filifera";925
"3184509";"Pera de Malaca";"Syzygium malaccense";886
"2958715";"Clavellino, Mariposa";"Caesalpinia pulcherrima";882
"";"Oiti";"Licania tomentosa";881
"5293153";"Palma Robeleni";"Phoenix roebelenii";850
"";"Guayacan carrapo";"Bulnesia carrapo";822
"";"Igua";"Albizia guachapele";804
"";"Castano";"Pachira insignes";786
"2981948";"Carbonero";"Calliandra pittieri";784
"3186096";"Aceituno, Malagueto";"Pimenta racemosa";780
"3188724";"Flor de la reina";"Lagerstroemia speciosa";749
"2953251";"Casco de vaca blanco";"Bauhinia variegata";746
"3169673";"Amancayo, Blanco, Azuceno";"Plumeria alba";742
"2873939";"Coca";"Erythroxylum coca";741
"2952775";"Acacia negra, Acacia ferruginea";"Peltophorum pterocarpum";703
"7263447";"Nacedero, Madre de agua";"Trichanthera gigantea";695
"2953871";"Casco de vaca";"Bauhinia purpurea";641
"5293840";"Palma Sancona";"Syagrus sancona";638
"";"Ficus variegado";"Ficus variegata";628
"3082562";"Bala de canon, Macaco,  Bola de Canon, Castano";"Couroupita guianensis";614
"2932913";"Francesina";"Brunfelsia uniflora";598
"5349755";"Cachimbo, Pisamo, Bucaro";"Erythrina poeppigiana";574
"7835333";"Caucho, Caucho de la India";"Ficus elastica";550
"3169756";"Habano, Azuceno, Habano rosado";"Nerium oleander";547
"2961150";"Orejero, Pinon de oreja";"Enterolobium cyclocarpum";537
"7720664";"Amargo, Palo blanco";"Simarouba amara";537
"4073534";"Cacao de monte, Sapotolongo, Castano silvestre, Zapote costeno";"Pachira speciosa";532
"3190500";"Trompillo, Bilibil, Cedro macho";"Guarea guidonia";530
"3986813";"Guayacan, Guayaco";"Guaiacum officinale";527
"2684046";"Cipres";"Cupressus lusitanica";514
"3183534";"Pomarroso";"Syzygium jambos";513
"8082978";"Matarraton";"Gliricidia sepium";513
"2925655";"Garvanzo, Duranta";"Duranta erecta";512
"3071476";"Croton ornamental, Croton sangregado";"Codiaeum variegatum";512
"3035778";"Millonaria, Crispa";"Polyscias scutellaria";482
"3152795";"Clemon, Algodon de arbol";"Thespesia populnea";450
"3614691";"Plumeria, Amapola blanca, amancayo, Ramo de Novia";"Plumeria pudica";435
"5407099";"Anon";"Annona squamosa";433
"7649215";"Nogal cafetero, Moho";"Cordia alliodora";406
"";"Dracena dereminsis";"Dracaena deremensis";398
"2928791";"Jazmin de noche, Caballero de la noche";"Cestrum nocturnum";383
"";"Arbol del pan";"Artocarpus communis";383
"5357677";"Guamo rabo de mico, Guamo churimo";"Inga edulis";381
"2892634";"Musaenda";"Mussaenda erythrophylla";381
"3190511";"Cedro rosado";"Cedrela odorata";379
"7269222";"Tachuelo";"Zanthoxylum rhoifolium";374
"3183840";"Aceituna, Maria Eugenia, Jambolan";"Syzygium cumini";362
"5349581";"Caraqueno, Eritrina variegada, Chocho ornamental, Cambulo";"Erythrina variegata";362
"3172325";"Urapan";"Fraxinus chinensis";359
"2738902";"Palma cola de pescado";"Caryota mitis";332
"3169675";"Amancayo rojo, Amancayo de flor roja";"Plumeria rubra";327
"";"Olivo negro, Ucar, Bucaro";"Bucida buceras";327
"2970445";"Arbol de la cruz, Ariza";"Brownea ariza";326
"3989500";"Guayacan de Manizales";"Lafoensia punicifolia";317
"";"Limon pajarito";"Citrus aurantifolia";301
"2683217";"Palma Sica, Palma de Sagu, Funeraria, Palma Funebre";"Cycas revoluta";298
"3173413";"Eucalipto ornamental, Calistemon";"Callistemon citrinus";287
"2977383";"Lomo de caiman";"Platypodium elegans";286
"5544303";"Caracoli";"Anacardium excelsum";285
"2950750";"Algarrobo, Algarrobo pecueca, Pecueco";"Hymenaea courbaril";284
"7262619";"Ficus Higueron, Ficus insipida, Caucho Insipida";"Ficus insipida";283
"2951846";"Chocho pequeno, Chocho rojo";"Adenanthera pavonina";278
"5420309";"Mirto dorado";"Luma apiculata";277
"2891641";"Carambolo";"Averrhoa carambola";265
"2874863";"Achiote, Achote";"Bixa orellana";262
"3172492";"Chirlobirlo, Floramarillo";"Tecoma stans";261
"3177028";"Eucaliptus grandis";"Eucalyptus grandis";260
"";"Amancayo tricolor";"Plumeria tricolor";260
"2982053";"Carbonero de flor roja";"Calliandra tweedii";260
"2732609";"Palma Alejandra";"Archontophoenix alexandrae";259
"5380015";"Ceiba de agua, Tronador, Mil pesos";"Hura crepitans";259
"3190484";"Caobo";"Swietenia macrophylla";256
"2888831";"Uva de playa";"Coccoloba uvifera";256
"5361899";"Caucho Lira, Ficus Lira";"Ficus lyrata";245
"";"Yuca arborea";"Yucca arborescens";244
"7445284";"Palma Datilera, Palma canaria";"Phoenix canariensis";244
"7931731";"Ciruelo";"Prunus domestica";240
"3073512";"Papayuelo, Paraguas chino";"Cnidoscolus aconitifolius";239
"2895593";"Jagua";"Genipa americana";239
"2736620";"Palma cola de zorro";"Wodyetia bifurcata";237
"";"Zapote";"Quararibea cordata";234
"8398507";"Ciruelo de perro, Ciruelo peruano";"Bunchosia armeniaca";233
"5341289";"No me olvides, Nogal, San joaquin";"Cordia sebestena";229
"7661971";"Guadua amarilla, Bambu amarillo, Bambu";"Bambusa vulgaris";229
"5361897";"Ficus ovalis, Caucho ovalis";"Ficus crassinervia";226
"2738914";"Palma mariposa, Plama vino de la India, Palma cola de pescado";"Caryota urens";219
"2732621";"Palma Payanesa";"Archontophoenix cunninghamiana";219
"4175764";"Aguacatillo, Laurel aguacatillo";"Persea caerulea";217
"2962824";"Chiminango rojo, Espina de mono";"Pithecellobium lanceolatum";208
"5357158";"Canafistulo";"Cassia grandis";208
"2957303";"Martin Galviz";"Senna reticulata";204
"";"Laurel blanco, Laurel Jigua, Laurel colorado y amarillo";"Cinnamomum triplinerve";203
"5415571";"Jaboticaba, Guabira";"Plinia cauliflora";203
"5407147";"Chirimoyo";"Annona cherimola";202
"5381567";"Grosello";"Phyllanthus acidus";199
"5415832";"Eucalipto de flor, Corcho";"Melaleuca quinquenervia";198
"7309596";"Guayacan azul, Taruma";"Vitex cymosa";198
"5421427";"Cerezo, Acerola, Huesito, Semeruco";"Malpighia emarginata";197
"5354954";"Capote rojo";"Machaerium capote";195
"5420358";"Guayabo Coronilla, Guayaba agria";"Psidium friedrichsthalianum";194
"3173930";"Arrayan";"Myrcia popayanensis";194
"";"Cedro macho";"Guarea sp";194
"5293897";"Palma de azucar";"Syagrus romanzoffiana";193
"3152205";"Cacao";"Theobroma cacao";190
"3752400";"Totocal, Limonacho";"Achatocarpus nigricans";187
"";"Gardenia, Malabar, Jazmin del Cabo";"Gardenia grandiflora";187
"2733941";"Palma Bismarckia";"Bismarckia nobilis";183
"5406679";"Camajon, Camajon duro, Panama, Suan";"Sterculia apetala";182
"2893927";"Jazmin naranjo";"Posoqueria longiflora";181
"2905493";"Coral rojo";"Ixora coccinea";180
"2957605";"Acacia china";"Senna mexicana";180
"5331162";"Ciruelo del gobernador, Uva lisa";"Flacourtia indica";179
"2733422";"Latania, Latania borbonica, Palma abanico";"Livistona drudei";178
"3176197";"Eucalipto";"Eucalyptus camaldulensis";174
"2732721";"Palma vino, Corozo de puerto";"Attalea butyracea";169
"8247889";"Melina";"Gmelina arborea";168
"4013465";"Yarumo";"Cecropia angustifolia";164
"5357491";"Guamo machete";"Inga spectabilis";163
"5416458";"Pitanga, Cereza de cayena, Uvo, Maria Eungenia";"Eugenia uniflora";163
"5914287";"Paraiso";"Melia azedarach";150
"3773061";"Capote rojo, Capote rojo brasilero";"Megaskepasma erythrochlamys";149
"2763095";"Palma del viajero";"Ravenala madagascariensis";144
"3190474";"Arbol del Nenn, Margosa";"Azadirachta indica";142
"";"Palma Llorona";"Livistona decipiens";140
"7262699";"Caucho alii";"Ficus binnendijkii";138
"3660419";"Falso Pimiento";"Schinus terebinthifolia";134
"7298763";"Chingale, Pavito, Gualancho";"Jacaranda copaia";132
"2895345";"Cafe";"Coffea arabica";130
"3059672";"Sangregado, Croton, Drago, Candelero";"Croton gossypiifolius";130
"3152240";"Balso, Balsa, Balso negro, Balso tambor";"Ochroma pyramidale";128
"5381441";"Mangle de agua dulce";"Phyllanthus acuminatus";127
"2735421";"Palma roja";"Cyrtostachys renda";126
"";"Caucho glabrata";"Ficus glabrata";123
"5572579";"Caucho matapalo";"Ficus dendrocida";121
"7880545";"Guayacan dorado";"Tabebuia ochracea";120
"3190406";"Cerezo asiatico";"Triphasia trifolia";120
"4155017";"Guadua";"Guadua angustifolia";116
"2885158";"Nispero, Chico zapote, Zapote costeno";"Manilkara zapota";113
"2930222";"Friega platos";"Solanum americanum";110
"4038608";"Vara Santa";"Triplaris americana";110
"3035681";"Croton millon";"Polyscias guilfoylei";109
"5349665";"Coral";"Erythrina rubrinervia";108
"2684030";"Pino Vela";"Cupressus sempervirens";108
"5421368";"Maranon";"Anacardium occidentale";105
"8185571";"Ciruelo, Hobo, Jobo";"Spondias mombin";103
"3069165";"Candelabro, Lechero";"Euphorbia aphylla";100
"3057221";"Bronce, Falso Croton";"Acalypha wilkesiana";100
"";"Palmiche";"Sabal mauritiforms";96
"";"Cedro";"Simaba cedron";96
"5685985";"Laurel amarillo";"Nectandra reticulata";95
"7286860";"Carano, Tatamaco";"Bursera tomentosa";94
"3866430";"Mortino, Tuno";"Miconia spicellata";90
"";"Acacia robinia";"Caesalpinia pluviosa";88
"3172526";"Guayacan hetero";"Tabebuia heterophylla";87
"";"Guayacan trebol";"Platysmicium pinnatum";86
"7141666";"Zurrumbo, Raspador, Berraco";"Trema micrantha";83
"3190450";"Indio desnudo, Resbala mono";"Bursera simaruba";83
"2733060";"Palma de chontaduro, Cachipay, Pejibaye";"Bactris gasipaes";82
"2736002";"Palma triangular";"Dypsis decaryi";81
"3799916";"Francesina, Monaca";"Brunfelsia latifolia";81
"3054181";"Moringa";"Moringa oleifera";73
"3713863";"Madrono";"Garcinia madruno";73
"7413879";"Palma de Corozo, Chonto, Coyol, Legendaria";"Acrocomia aculeata";73
"3189421";"Mamey";"Mammea americana";71
"3152036";"Chitato, Capulin, Niguito";"Muntingia calabura";70
"";"Carbonero de flor blanca";"Calliandra schultzei";70
"5358460";"Trupillo, Aromo, Algarrobo";"Prosopis juliflora";69
"";"Huevos de tigre";"Ahouai nitida";69
"8791596";"Palma Noli, Palma aceitera";"Elaeis oleifera";69
"2893899";"Carica, Boca de vieja, Fruta de mono, Jazmin naranjo";"Posoqueria latifolia";69
"2972983";"Arbol de la seda, Parasol chino, Palo blanco";"Albizia julibrissin";68
"";"Sin Identificar";"Sin Identificar";68
"2684517";"Pino azul";"Juniperus rigida";68
"3190157";"Limon cidra";"Citrus medica";68
"2736531";"Palma guadua";"Areca catechu";64
"7330264";"Chagualo, Cucharo";"Clusia multiflora";64
"2984583";"Dinde";"Maclura tinctoria";64
"3188725";"Jupiter";"Lagerstroemia indica";63
"3176325";"Eucalipto, Eucalipto guayabo";"Eucalyptus deglupta";63
"";"Jigua, Laurel jigua";"Cinnamomum cinnamomifolium";63
"8688929";"Ceiba rosada";"Ceiba speciosa";62
"2888728";"Sauco";"Sambucus nigra";61
"";"Nispero japones";"Eriobotrya japonica";61
"3850593";"Naranjuelo";"Trichilia pallida";61
"5421429";"Huesito glabra";"Malpighia glabra";61
"3073017";"Fuscia, Liberal 20 de Julio";"Jatropha integerrima";60
"2733897";"Palma macArthur";"Ptychosperma macarthurii";60
"5304469";"Drago";"Dracaena draco";59
"7702855";"Aceituno de monte";"Ormosia velutina";59
"";"Eucaliptus globulus";"EucalyptusÂ globulus";58
"4085930";"Cajeto";"Citharexylum subflavescens";57
"5285220";"Pino Ocarpa";"Pinus oocarpa";55
"";"Amancayo amarillo";"Plumeria cutinifolia";55
"2884788";"Caimo";"Pouteria caimito";53
"5285090";"Pino patula, Pino lloron";"Pinus patula";53
"3616406";"Huevos de caballo, Cachito, Azuceno";"Tabernaemontana litoralis";53
"3055897";"Inchi, Inche, Tacay";"Caryodendron orinocense";52
"3067261";"Lecherito, Lechero rojo, Manzanillo de cerca";"Euphorbia cotinifolia";50
"";"Duranta, Duranta arbustiva";"Duranta aurea";50
"5304436";"Dracaena, Cancion de la India";"Dracaena reflexa";50
"3621740";"Caimo platano";"Himatanthus articulatus";48
"2956999";"Dorance, Floramarillo, Alcaparro";"Senna pistaciifolia";47
"7467639";"Caucho microcarpa";"Ficus microcarpa";46
"3066465";"Cardenal, Sombrilla japonesa, Flor de Pascua";"Euphorbia pulcherrima";44
"3984105";"Ciruela de monte";"Bunchosia argentea";44
"5380041";"Higuerilla";"Ricinus communis";43
"";"Caucho";"Ficus sp";43
"2973135";"Pisquin dormilon";"Albizia carbonaria";43
"2891930";"Casuarina, Pino australiano";"Casuarina equisetifolia";43
"2945453";"Tambor, Chingale tamborero, Tambor melote";"Schizolobium parahyba";42
"3989776";"Guayacan, Guayacan Piedro, Guayacan de Manizales";"Lafoensia acuminata";41
"4925538";"Sabal, Palmicha";"Sabal palmetto";40
"3035652";"Elegantisima";"Polyscias fruticosa";40
"7944396";"Ficus Pertusa";"Ficus pertusa";40
"5361909";"Brevo";"Ficus carica";40
"5357125";"Acacia rosada";"Cassia javanica";40
"3114910";"Aliso de rio, Sauce playero";"Tessaria integrifolia";39
"2979000";"Acacia negra";"Acacia melanoxylon";39
"3054364";"Cedro negro, Nogal";"Juglans neotropica";38
"";"Acacia magio";"Acasia mangium";37
"5420901";"Granado";"Punica granatum";37
"5361935";"Ficus, Caucho Acorazonado";"Ficus religiosa";37
"2985082";"Icaco";"Chrysobalanus icaco";36
"2952214";"Cobre";"Andira inermis";36
"7554845";"Hobo Indio, Hobo";"Spondias dulcis";33
"3072953";"Minon, Minon mexicano";"Jatropha curcas";32
"3086337";"Cordoncillo";"Piper aduncum";31
"5341759";"Borrachero";"Brugmansia arborea";31
"3169836";"Allamandra, Trompeta de oro";"Allamanda cathartica";29
"3189961";"Mestizo, Guacharaco";"Cupania americana";29
"2975768";"Tamarindo";"Tamarindus indica";29
"7373566";"Bambu verde";"Arundinaria nitida";28
"3035611";"Pestanas";"Polyscias filicifolia";27
"2885828";"Caimo, Caimito morado";"Chrysophyllum cainito";27
"2734708";"Palma Bambu";"Chamaedorea seifrizii";26
"2860922";"Palma Iraca";"Carludovica palmata";26
"";"Lulo ornamental, Arbol de las papas, Lulo de ciudad";"Solanum macranthum";26
"5620749";"Bledo";"Pereskia bleo";26
"2738639";"Corozo horrida";"Aiphanes horrida";25
"5293425";"Palmito, Asai, Palmicho";"Euterpe precatoria";25
"2965822";"Acacia lisa";"Lysiloma latisiliquum";25
"2687731";"Pino romeron, Pino colombiano";"Retrophyllum rospigliosii";25
"5290167";"Bambu japones, Guadua china";"Phyllostachys aurea";24
"7431653";"Dracaena, Palo de agua";"Dracaena sanderiana";24
"2988188";"Holly";"Pyracantha coccinea";24
"5349541";"Chachafruto, Balu";"Erythrina edulis";23
"";"Ficus Tolima";"Ficus tolimensi";23
"5372639";"Sauce lloron";"Salix babylonica";22
"3038503";"Yarumo macho, Cacheta, Guazu, Anolillo";"Schefflera morototoni";22
"";"Ficus decora, Caucho decora";"Ficus decora";22
"8153963";"Almendro amazonico";"Terminalia amazonica";21
"3615078";"Tabernoemontana";"Tabernaemontana persicariifolia";21
"3699754";"Amarillon, Roble coral, Vara de leon";"Terminalia amazonia";20
"4091431";"Guayacan de flor blanca, Roble blanco";"Tabebuia roseoalba";19
"7767242";"Huesito";"Lacistema aggregatum";19
"5304485";"Dracaena arborea";"Dracaena arborea";19
"3169446";"Cucharo (totocal), Uvo";"Myrsine guianensis";18
"";"Ficus elongata";"Ficus elongata";18
"";"Ceiba tolua";"Bombacopsis quinata";18
"3062925";"Juan Blanco, Palo blanco";"Tetrorchidium rubrivenium";18
"4073614";"Ceiba amazonica";"Pseudobombax septenatum";18
"2952728";"Nazareno";"Peltogyne paniculata";18
"3152666";"Algodon";"Gossypium barbadense";18
"";"Acacia Robinia";"Caesalpinia peltophoroides";18
"5361889";"Morera";"Morus alba";18
"3072985";"Cabalongo";"Jatropha multifida";17
"2982326";"Carbonero purdiei";"Calliandra purdiei";16
"3695801";"Paco";"Cespedesia spathulata";16
"";"Manteco";"Laetia acuminata";15
"2736747";"Palma Rafis";"Rhapis excelsa";15
"3686243";"Cedrillo";"Huertea granadina";14
"2943053";"Angarillo";"Chloroleucon mangense";14
"5661644";"Biyuyo, Gomo";"Cordia lutea";14
"7298634";"Jacaranda, Palisandro, Gualanday caliente";"Jacaranda obtusifolia";14
"";"Mano de oso";"Didymopanax morototoni";14
"2925649";"Teca";"Tectona grandis";13
"";"Majagua";"Hibiscus elatus";13
"5304547";"Dracaena surculosa";"Dracaena surculosa";13
"10818704";"Palma Tricolor";"Dracaena marginata";13
"3172327";"Fresno blanco, Fresno americano";"Fraxinus americana";12
"5285727";"Pino candelabro, Pino de monterrey, Pino de california";"Pinus radiata";12
"8008690";"Palma licuala";"Licuala grandis";12
"2731944";"Palma escoba, Barbasco";"Cryosophila kalbreyeri";12
"2984473";"Yarumo obtusifolia";"Cecropia obtusifolia";12
"4037419";"Guacamayo, Vara Santa";"Triplaris weigeltiana";11
"";"Naranjuelo goudotiana";"Trichilia goudotiana";11
"2735462";"Palma mil pesos";"Oenocarpus bataua";10
"5601696";"Caparis, Naranjuelo";"Quadrella odoratissima";10
"5361919";"Ficus benghalensis";"Ficus benghalensis";9
"5357217";"Sauce guajiro, Retamo espinoso";"Parkinsonia aculeata";9
"3191272";"Floramarillo, Lluvia de oro";"Galphimia gracilis";9
"3172561";"Africano, Arbol salchicha";"Kigelia africana";9
"3107233";"Arnica";"Senecio formosus";9
"3054262";"Manzana de playa";"Crateva tapia";9
"2969431";"Dormidera";"Mimosa pigra";9
"";"Palma Montgomery";"Veitchia montgomeriana";9
"2734551";"Palma Tepejilote";"Chamaedorea tepejilote";8
"2957869";"Hawaii";"Senna polyphylla";8
"3038723";"Cheflera enana";"Schefflera arboricola";8
"3083111";"Coco cabuyo";"Couratari guianensis";8
"5415040";"Olivo";"Olea europaea";8
"3682840";"Jazmin dorado, Jazmin variegado";"Jasminum oliganthum";8
"";"Balso blanco, Palo bobo";"Heliocarpus popayanensis";8
"3054352";"Nogal blanco";"Juglans cinerea";7
"";"Verenjena, Verenjena macho, Durazno de Los Lobos";"Solanum verbascifolium";7
"";"Rosa";"Rosa sp.";7
"4928885";"Manzanillo, Pedro Hernandez, Caspi";"Toxicodendron striatum";7
"";"Clavelito";"Adenaria sp";7
"4092017";"Guayacan aserrado";"Handroanthus serratifolius";7
"";"Lechero amarillo";"Adenium sp";7
"";"Canelo";"Cinnamomum zeylanicum";7
"2891785";"Macadamina";"Macadamia integrifolia";7
"";"Ficus palmirana";"Ficus palmirana";7
"3764182";"Leche de perra";"Pseudolmedia laevigata";7
"";"Anon amazonico";"Rollinia mucosa";6
"";"Borojo";"Borojoa patinoi";6
"5338267";"Unegato, Una de gato";"Uncaria tomentosa";6
"7587087";"Guandul";"Cajanus cajan";6
"7149790";"Guacimo colorado";"Luehea seemannii";6
"";"Palma huso";"Hyiphorbe verschaffeltii";6
"5603969";"Plomo";"Casearia corymbosa";6
"2984565";"Yaca, Yaco, Arbol del pan guanabano";"Artocarpus heterophyllus";6
"3190002";"Lichi, Mamoncillo chino";"Litchi chinensis";6
"2957438";"Floramarillo, Lluvia de oro";"Senna spectabilis";6
"7330275";"Sangre gallina, Carate negro";"Vismia guianensis";5
"5285740";"Pino caribea";"Pinus caribaea";5
"7889215";"Avellano de bruja";"Hamamelis mollis";5
"5289743";"Canabrava, Cana menuda";"Gynerium sagittatum";5
"7589157";"Higuera de port jackson, Higuera herrumbrosa";"Ficus rubiginosa";5
"";"Feijoa Aca, Guayaba del Brasil";"Acca sellowiana";5
"";"Cojon de cabrito, Pepa de cabra, Enebro";"Thevetia peruviana";5
"";"Borrachero de flor amarilla";"Burugmancia aurea";4
"7125468";"Arrayan escobo";"Brunellia comocladifolia";4
"3157016";"Burilico";"Xylopia ligustrifolia";4
"";"Naidi";"Euterpe cuatrecasana";4
"";"Olla de mono";"Leythis tuyarana";4
"5335127";"Jazmin blanco";"Gardenia jasminoides";4
"";"Sietecueros";"Tibouchina sp";4
"3074906";"Tung asiatico";"Vernicia fordii";4
"";"Cadmio rosado";"Cananga sp";3
"10503673";"Araza";"Eugenia stipitata";3
"";"Chilco";"Baccharis sp";3
"";"Nueva especie";"miconia squamulosa";3
"5660556";"Muneco";"Cordia tetrandra";3
"3686262";"Cedrillo (glandulosa)";"Huertea glandulosa";3
"";"Borrachero de flor blanca";"Burugmancia arborea";3
"5339488";"Cruceto";"Randia aculeata";3
"5417616";"Perita de Barranquilla";"Eugenia pyriformis";3
"2684070";"Pino limon";"Cupressus macrocarpa";3
"";"Cereza de Rio Grande, Cerella";"Eugania aggregata";3
"2891791";"Roble austaliano";"Grevillea robusta";3
"7122389";"Grano de oro";"Galphimia glauca";3
"5407123";"Annona reticulata";"Annona reticulata";3
"3153656";"Magnolia, Magnolio de Delavay";"Magnolia delavayi";3
"3067157";"Corona de cristo";"Euphorbia milii";2
"3189389";"Almendro ivorensis";"Terminalia ivorensis";2
"";"Cariseco, Mediacara";"Billia columbiana";2
"";"Nevado";"Breynia nivosa";2
"2889785";"Sandalo";"Santalum album";2
"2888439";"Amapola";"Papaver somniferum";2
"2733469";"Palma de la China";"Livistona chinensis";2
"3191348";"Ajo social, Tulbagia";"Byrsonima spicata";2
"2766278";"Cordyline";"Cordyline fruticosa";2
"10720567";"Higuera roja";"Ficus clusiifolia";2
"5327557";"Pandano, Palma de tornillo";"Pandanus utilis";2
"";"Poino chaquiro";"Podacarpus oleifolius";2
"5407100";"Annona glabra";"Annona glabra";2
"";"Arenillo";"Ocotea sp";2
"2968539";"Cocobolo";"Dalbergia retusa";2
"";"Veranera";"Bougainvillea";1
"";"Palicuria";"Palicuria sp";1
"3039269";"Arbol del paraiso";"Elaeagnus angustifolia";1
"7262354";"Ficus cyathistipula";"Ficus cyathistipula";1
"";"Palma Robelina";"Phoenix robellina";1
"2705275";"Limocillo";"Cymbopogon citratus";1
"7287628";"Grecillea";"Grevillea rosmarinifolia";1
"3152555";"Algodon rosa";"Hibiscus mutabilis";1
"";"Arboloco";"Monlanoa ovitafolia";1
"";"Bledo rosado";"Pereskia grandiflora";1
"3057201";"Acalypha";"Acalypha amentacea";1
"";"Calamondina";"Citrus mitis";1
"5334227";"Madreselva";"Lonicera caprifolium";1
"2969633";"Guarango";"Mimosa quitensis";1
"2970359";"Nueva especie";"Leucaena magnifica";1
"2956905";"Nueva especie";"Senna siamea";1
"";"Caucho goldmannii";"Ficus goldmannii";1
"2972983";"Acacia china";"Albizia julibrissin";1
"3189677";"Arbol Mickey Mouse";"Ochna thomasiana";1
"3189394";"Noni";"Terminalia catappa";1
"";"Cuperlin, Fotinia";"Photinia xfraseri";1
"2902066";"Coloradillo, Coralillo";"Hamelia patens";1
"3189394";"Acacia negra, Acacia ferruginea";"Terminalia catappa";1
"3784371";"Zanca de mula";"Matayba elegans";1
"5572425";"Caucho tonduzii";"Ficus tonduzii";1
"5383796";"Chupo, Chupa";"Gustavia speciosa";1
"2986239";"Jazmin del cabo";"Pittosporum undulatum";1
"3866257";"Nueva especie";"Miconia squamulosa";1
"3870247";"Palo amarillo";"Miconia chlorocarpa";1
"3157126";"Escobillo";"Xylopia aromatica";1
"4178451";"Palo verde";"Chlorocardium rodiei";1
"6109611";"Amaranto rojo";"Amaranthus caudatus";1
"5326622";"Laurifolia";"Tulbaghia violacea";1
"";"Maple";"Arce nigrun";1
"";"Mosaico";"Acalypha achimenes";1
"";"Spondias mombin";"Jobo";1
"";"Naranja agria";"Citrus sinensis";1
"";"Niguito";"Miconia lingustrina";1
"7760145";"Nueva especie";"Hasseltia floribunda";1
"2733861";"Palma solitaria";"Ptychosperma elegans";1
