verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species;canonicalName;authorship
Terminalia catappa;Terminalia catappa L.;3189394;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Combretaceae;Terminalia;Terminalia catappa;Terminalia catappa;L.
Lacistema aggregatum;Lacistema aggregatum Fawc. & Rendle;7767242;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Lacistemataceae;Lacistema;Lacistema aggregatum;Lacistema aggregatum;Fawc. & Rendle
Oenocarpus bataua;Oenocarpus bataua Mart.;2735462;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Oenocarpus;Oenocarpus bataua;Oenocarpus bataua;Mart.
Schefflera arboricola;Schefflera arboricola (Hayata) Merr.;3038723;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Schefflera;Schefflera arboricola;Schefflera arboricola;(Hayata) Merr.
Miconia lingustrina;Miconia Ruiz & Pav.;3188558;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;;Miconia;Ruiz & Pav.
Gossypium barbadense;Gossypium barbadense L.;3152666;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Gossypium;Gossypium barbadense;Gossypium barbadense;L.
Eugenia stipitata;Eugenia stipitata Mc Vaugh;10503673;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia stipitata;Eugenia stipitata;Mc Vaugh
Dracaena deremensis;Dracaena deremensis Engl.;5304602;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena fragrans;Dracaena deremensis;Engl.
Yucca arborescens;Yucca arborescens (Torr.) Trel.;2775596;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Yucca;Yucca brevifolia;Yucca arborescens;(Torr.) Trel.
Euphorbia pulcherrima;Euphorbia pulcherrima Willd. ex Klotzsch;3066465;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Euphorbia;Euphorbia pulcherrima;Euphorbia pulcherrima;Willd. ex Klotzsch
Cryosophila kalbreyeri;Cryosophila kalbreyeri (Dammer ex Burret) Dahlgren;2731944;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Cryosophila;Cryosophila kalbreyeri;Cryosophila kalbreyeri;(Dammer ex Burret) Dahlgren
Vismia guianensis;Vismia guianensis (Aubl.) DC.;7330275;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Hypericaceae;Vismia;Vismia guianensis;Vismia guianensis;(Aubl.) DC.
Euphorbia aphylla;Euphorbia aphylla Brouss. ex Willd.;3069165;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Euphorbia;Euphorbia aphylla;Euphorbia aphylla;Brouss. ex Willd.
Phyllostachys aurea;Phyllostachys aurea (André) Rivière & C.Rivière;5290167;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Phyllostachys;Phyllostachys aurea;Phyllostachys aurea;(André) Rivière & C.Rivière
Elaeagnus angustifolia;Elaeagnus angustifolia L.;3039269;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Elaeagnaceae;Elaeagnus;Elaeagnus angustifolia;Elaeagnus angustifolia;L.
Psidium guajava;Psidium guajava L.;5420380;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium guajava;Psidium guajava;L.
Breynia nivosa;Breynia nivosa (W.Bull) Small;5383032;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Breynia;Breynia disticha;Breynia nivosa;(W.Bull) Small
Licuala grandis;Licuala grandis (T.Moore) H.Wendl.;8008690;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Licuala;Licuala grandis;Licuala grandis;(T.Moore) H.Wendl.
Chlorocardium rodiei;Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff;4178451;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Chlorocardium;Chlorocardium rodiei;Chlorocardium rodiei;(R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff
Solanum verbascifolium;Solanum L.;2928997;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Solanum;;Solanum;L.
Didymopanax morototoni;Didymopanax morototoni (Aubl.) Decne. & Planch.;3038523;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Schefflera;Schefflera morototoni;Didymopanax morototoni;(Aubl.) Decne. & Planch.
Brunfelsia latifolia;Brunfelsia latifolia (Pohl) Benth.;3799916;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Brunfelsia;Brunfelsia latifolia;Brunfelsia latifolia;(Pohl) Benth.
Billia columbiana;Billia columbiana Planch. & Linden ex Triana & Planch.;3672327;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Billia;Billia rosea;Billia columbiana;Planch. & Linden ex Triana & Planch.
Plumeria cutinifolia;Plumeria Tourn. ex L.;3169672;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Plumeria;;Plumeria;Tourn. ex L.
Handroanthus chrysanthus;Handroanthus chrysanthus (Jacq.) S.O.Grose;6401337;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Handroanthus;Handroanthus chrysanthus;Handroanthus chrysanthus;(Jacq.) S.O.Grose
Ficus insipida;Ficus insipida Willd.;6358534;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus insipida;Ficus insipida;Willd.
Bismarckia nobilis;Bismarckia nobilis Hildebr. & H.Wendl.;2733941;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Bismarckia;Bismarckia nobilis;Bismarckia nobilis;Hildebr. & H.Wendl.
Bursera tomentosa;Bursera tomentosa (Jacq.) Triana & Planch.;7286860;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Burseraceae;Bursera;Bursera tomentosa;Bursera tomentosa;(Jacq.) Triana & Planch.
Grevillea rosmarinifolia;Grevillea rosmarinifolia A.Cunn.;7287628;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Proteales;Proteaceae;Grevillea;Grevillea rosmarinifolia;Grevillea rosmarinifolia;A.Cunn.
Tabebuia roseoalba;Tabebuia roseoalba (Ridl.) Sandwith;4091431;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Tabebuia;Tabebuia roseoalba;Tabebuia roseoalba;(Ridl.) Sandwith
Cassia fistula;Cassia fistula L.;5357108;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Cassia;Cassia fistula;Cassia fistula;L.
Phoenix roebelenii;Phoenix roebelenii O'Brien;5293153;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Phoenix;Phoenix roebelenii;Phoenix roebelenii;O'Brien
Ceiba pentandra;Ceiba pentandra (L.) Gaertn.;5406697;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Ceiba;Ceiba pentandra;Ceiba pentandra;(L.) Gaertn.
Caesalpinia pulcherrima;Caesalpinia pulcherrima (L.) Sw.;2958715;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Caesalpinia;Caesalpinia pulcherrima;Caesalpinia pulcherrima;(L.) Sw.
Mimosa pigra;Mimosa pigra L.;2969431;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Mimosa;Mimosa pigra;Mimosa pigra;L.
Pyracantha coccinea;Pyracantha coccinea M.Roem.;2988188;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Rosaceae;Pyracantha;Pyracantha coccinea;Pyracantha coccinea;M.Roem.
Citrus medica;Citrus medica L.;3190157;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus medica;Citrus medica;L.
Eucalyptus deglupta;Eucalyptus deglupta Blume;3176325;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Eucalyptus;Eucalyptus deglupta;Eucalyptus deglupta;Blume
Ficus microcarpa;Ficus microcarpa L.fil.;7467639;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus microcarpa;Ficus microcarpa;L.fil.
Tabernaemontana litoralis;Tabernaemontana litoralis Kunth;3616406;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Tabernaemontana;Tabernaemontana litoralis;Tabernaemontana litoralis;Kunth
Gliricidia sepium;Gliricidia sepium (Jacq.) Kunth;8082978;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Gliricidia;Gliricidia sepium;Gliricidia sepium;(Jacq.) Kunth
Hibiscus rosa-sinensis;Hibiscus rosa-sinensis L.;3152559;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Hibiscus;Hibiscus rosa-sinensis;Hibiscus rosa-sinensis;L.
Citharexylum subflavescens;Citharexylum subflavescens S.F.Blake;4085930;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Verbenaceae;Citharexylum;Citharexylum subflavescens;Citharexylum subflavescens;S.F.Blake
Papaver somniferum;Papaver somniferum L.;2888439;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ranunculales;Papaveraceae;Papaver;Papaver somniferum;Papaver somniferum;L.
Trema micrantha;Trema micrantha (L.) Blume;7141666;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Cannabaceae;Trema;Trema micrantha;Trema micrantha;(L.) Blume
Cupressus macrocarpa;Cupressus macrocarpa Hartw. ex Gordon;2684070;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Cupressaceae;Cupressus;Cupressus macrocarpa;Cupressus macrocarpa;Hartw. ex Gordon
Yucca filifera;Yucca filifera Chabaud;2775707;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Yucca;Yucca filifera;Yucca filifera;Chabaud
Bactris gasipaes;Bactris gasipaes Kunth;2733060;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Bactris;Bactris gasipaes;Bactris gasipaes;Kunth
Ficus palmirana;Ficus palmirana Dugand;5570083;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus insipida;Ficus palmirana;Dugand
Bixa orellana;Bixa orellana L.;2874863;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Bixaceae;Bixa;Bixa orellana;Bixa orellana;L.
Lagerstroemia speciosa;Lagerstroemia speciosa (L.) Pers.;3188724;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Lythraceae;Lagerstroemia;Lagerstroemia speciosa;Lagerstroemia speciosa;(L.) Pers.
Caryota urens;Caryota urens L.;2738914;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Caryota;Caryota urens;Caryota urens;L.
Chamaecyparis pisifera;Chamaecyparis pisifera (Siebold & Zucc.) Endl.;2683880;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Cupressaceae;Chamaecyparis;Chamaecyparis pisifera;Chamaecyparis pisifera;(Siebold & Zucc.) Endl.
Dalbergia retusa;Dalbergia retusa Hemsl.;2968539;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Dalbergia;Dalbergia retusa;Dalbergia retusa;Hemsl.
Machaerium capote;Machaerium capote Triana ex Dugand;5354954;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Machaerium;Machaerium capote;Machaerium capote;Triana ex Dugand
Tulbaghia violacea;Tulbaghia violacea Harv.;5326622;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Amaryllidaceae;Tulbaghia;Tulbaghia violacea;Tulbaghia violacea;Harv.
Hibiscus elatus;Hibiscus L.;3152542;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Hibiscus;;Hibiscus;L.
Cinnamomum zeylanicum;Cinnamomum zeylanicum Blume;3033988;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Cinnamomum;Cinnamomum verum;Cinnamomum zeylanicum;Blume
Andira inermis;Andira inermis (W.Wright) DC.;2952214;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Andira;Andira inermis;Andira inermis;(W.Wright) DC.
Crateva tapia;Crateva tapia L.;3054262;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Brassicales;Capparaceae;Crateva;Crateva tapia;Crateva tapia;L.
Tessaria integrifolia;Tessaria integrifolia Ruiz & Pav.;3114910;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Asterales;Asteraceae;Tessaria;Tessaria integrifolia;Tessaria integrifolia;Ruiz & Pav.
Pseudolmedia laevigata;Pseudolmedia laevigata Trécul;3764182;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Pseudolmedia;Pseudolmedia laevigata;Pseudolmedia laevigata;Trécul
Acrocomia aculeata;Acrocomia aculeata (Jacq.) Lodd. ex R.Keith;7413879;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Acrocomia;Acrocomia aculeata;Acrocomia aculeata;(Jacq.) Lodd. ex R.Keith
Dracaena reflexa;Dracaena reflexa Lam.;5304436;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena reflexa;Dracaena reflexa;Lam.
Cassia grandis;Cassia grandis L.f.;5357158;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Cassia;Cassia grandis;Cassia grandis;L.f.
Megaskepasma erythrochlamys;Megaskepasma erythrochlamys Lindau;3773061;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Megaskepasma;Megaskepasma erythrochlamys;Megaskepasma erythrochlamys;Lindau
Brunellia comocladifolia;Brunellia comocladifolia Humb. & Bonpl.;7125468;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Oxalidales;Brunelliaceae;Brunellia;Brunellia comocladifolia;Brunellia comocladifolia;Humb. & Bonpl.
Callistemon citrinus;Callistemon citrinus (Curtis) Skeels;3173413;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Callistemon;Callistemon citrinus;Callistemon citrinus;(Curtis) Skeels
Gmelina arborea;Gmelina arborea Roxb. ex Sm.;8247889;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Lamiaceae;Gmelina;Gmelina arborea;Gmelina arborea;Roxb. ex Sm.
Bunchosia argentea;Bunchosia argentea (Jacq.) DC.;3984105;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Bunchosia;Bunchosia argentea;Bunchosia argentea;(Jacq.) DC.
Schefflera actinophylla;Schefflera actinophylla (Endl.) Harms;3038546;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Schefflera;Schefflera actinophylla;Schefflera actinophylla;(Endl.) Harms
Citrus mitis;Citrus ×mitis Blanco;3190399;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus microcarpa;Citrus mitis;Blanco
Achatocarpus nigricans;Achatocarpus nigricans Triana;3752400;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Achatocarpaceae;Achatocarpus;Achatocarpus nigricans;Achatocarpus nigricans;Triana
Erythroxylum coca;Erythroxylum coca Lam.;2873939;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Erythroxylaceae;Erythroxylum;Erythroxylum coca;Erythroxylum coca;Lam.
Ficus glabrata;Ficus glabrata Kunth;7262619;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus insipida;Ficus glabrata;Kunth
Ficus decora;Ficus decora;9719468;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus elastica;Ficus decora;
Bambusa vulgaris;Bambusa vulgaris Schrad. ex J.C.Wendl.;7661971;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Bambusa;Bambusa vulgaris;Bambusa vulgaris;Schrad. ex J.C.Wendl.
Morinda citrifolia;Morinda citrifolia L.;5339879;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Morinda;Morinda citrifolia;Morinda citrifolia;L.
Cupressus lusitanica;Cupressus lusitanica Mill.;2684046;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Cupressaceae;Cupressus;Cupressus lusitanica;Cupressus lusitanica;Mill.
Euphorbia cotinifolia;Euphorbia cotinifolia L.;3067261;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Euphorbia;Euphorbia cotinifolia;Euphorbia cotinifolia;L.
Caesalpinia pluviosa;Caesalpinia pluviosa DC.;2958602;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Cenostigma;Cenostigma pluviosum;Caesalpinia pluviosa;DC.
Anacardium excelsum;Anacardium excelsum (Bertero & Balb.) Skeels;5544303;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Anacardium;Anacardium excelsum;Anacardium excelsum;(Bertero & Balb.) Skeels
Jacaranda copaia;Jacaranda copaia (Aubl.) D.Don;7298763;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Jacaranda;Jacaranda copaia;Jacaranda copaia;(Aubl.) D.Don
Amaranthus caudatus;Amaranthus caudatus L.;6109611;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Amaranthus;Amaranthus caudatus;Amaranthus caudatus;L.
Terminalia amazonica;Terminalia amazonica (J.F.Gmel.) Exell;8153963;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Combretaceae;Terminalia;Terminalia amazonica;Terminalia amazonica;(J.F.Gmel.) Exell
Parkinsonia aculeata;Parkinsonia aculeata L.;5357217;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Parkinsonia;Parkinsonia aculeata;Parkinsonia aculeata;L.
Spathodea campanulata;Spathodea campanulata Beauv.;3172574;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Spathodea;Spathodea campanulata;Spathodea campanulata;Beauv.
Burugmancia arborea;;;NONE;100;;;;;;;;;;;
