verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species;canonicalName;authorship
Elaeis oleifera;Elaeis oleifera (Kunth) Cortés;8791596;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Elaeis;Elaeis oleifera;Elaeis oleifera;(Kunth) Cortés
Coffea arabica;Coffea arabica L.;2895345;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Coffea;Coffea arabica;Coffea arabica;L.
Wodyetia bifurcata;Wodyetia bifurcata A.K.Irvine;2736620;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Wodyetia;Wodyetia bifurcata;Wodyetia bifurcata;A.K.Irvine
Ficus elongata;;;NONE;100;;;;;;;;;;;
Citrus aurantium;Citrus ×aurantium L.;8077391;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus aurantium;Citrus aurantium;L.
Malpighia emarginata;Malpighia emarginata DC.;5421427;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Malpighia;Malpighia emarginata;Malpighia emarginata;DC.
Xylopia aromatica;Xylopia aromatica (Lam.) Mart.;3157126;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Xylopia;Xylopia aromatica;Xylopia aromatica;(Lam.) Mart.
Plumeria rubra;Plumeria rubra L.;3169674;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Plumeria;Plumeria rubra;Plumeria rubra;L.
Leucaena magnifica;Leucaena magnifica (C.E.Hughes) C.E.Hughes;2970359;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Leucaena;Leucaena magnifica;Leucaena magnifica;(C.E.Hughes) C.E.Hughes
Annona squamosa;Annona squamosa L.;5407099;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona squamosa;Annona squamosa;L.
Cespedesia spathulata;Cespedesia spathulata (Ruiz & Pav.) Planch.;3695801;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Ochnaceae;Cespedesia;Cespedesia spathulata;Cespedesia spathulata;(Ruiz & Pav.) Planch.
Miconia squamulosa;Miconia squamulosa (Sm.) Triana;3866257;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia squamulosa;Miconia squamulosa;(Sm.) Triana
Jasminum oliganthum;Jasminum oliganthum Quisumb. & Merr.;3682840;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Oleaceae;Jasminum;Jasminum oliganthum;Jasminum oliganthum;Quisumb. & Merr.
Mangifera indica;Mangifera indica L.;3190638;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Mangifera;Mangifera indica;Mangifera indica;L.
Artocarpus communis;Artocarpus communis J.R.Forst. & G.Forst.;2984574;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus altilis;Artocarpus communis;J.R.Forst. & G.Forst.
Syagrus sancona;Syagrus sancona (Kunth) H.Karst.;5293840;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Syagrus;Syagrus sancona;Syagrus sancona;(Kunth) H.Karst.
Clusia multiflora;Clusia multiflora Kunth;7330264;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Clusiaceae;Clusia;Clusia multiflora;Clusia multiflora;Kunth
Senna polyphylla;Senna polyphylla (Jacq.) H.S.Irwin & Barneby;2957869;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Senna;Senna polyphylla;Senna polyphylla;(Jacq.) H.S.Irwin & Barneby
Adenium sp;Adenium Roem. & Schult.;7155880;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Adenium;;Adenium;Roem. & Schult.
Tectona grandis;Tectona grandis L.f.;2925649;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Lamiaceae;Tectona;Tectona grandis;Tectona grandis;L.f.
Tabebuia rosea;Tabebuia rosea (Bertol.) DC.;3172537;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Tabebuia;Tabebuia rosea;Tabebuia rosea;(Bertol.) DC.
Sabal palmetto;Sabal palmetto (Walter) Lodd. ex Schult. & Schult.f.;4925538;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Sabal;Sabal palmetto;Sabal palmetto;(Walter) Lodd. ex Schult. & Schult.f.
Geoffroea spinosa;Geoffroea spinosa Jacq.;2966693;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Geoffroea;Geoffroea spinosa;Geoffroea spinosa;Jacq.
Macadamia integrifolia;Macadamia integrifolia Maiden & Betche;2891785;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Proteales;Proteaceae;Macadamia;Macadamia integrifolia;Macadamia integrifolia;Maiden & Betche
Lonicera caprifolium;Lonicera caprifolium L.;5334227;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Dipsacales;Caprifoliaceae;Lonicera;Lonicera caprifolium;Lonicera caprifolium;L.
Persea americana;Persea americana Mill.;3034046;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Persea;Persea americana;Persea americana;Mill.
Eucalyptus grandis;Eucalyptus grandis W.Hill ex Maiden;3177028;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Eucalyptus;Eucalyptus grandis;Eucalyptus grandis;W.Hill ex Maiden
Acacia melanoxylon;Acacia melanoxylon R.Br.;2979000;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Acacia;Acacia melanoxylon;Acacia melanoxylon;R.Br.
Olea europaea;Olea europaea L.;5415040;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Oleaceae;Olea;Olea europaea;Olea europaea;L.
Bunchosia armeniaca;Bunchosia armeniaca (Cav.) Rich.;8398507;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Bunchosia;Bunchosia armeniaca;Bunchosia armeniaca;(Cav.) Rich.
Triphasia trifolia;Triphasia trifolia (Burm.fil.) P.Wilson;3190406;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Triphasia;Triphasia trifolia;Triphasia trifolia;(Burm.fil.) P.Wilson
Polyscias guilfoylei;Polyscias guilfoylei (W.Bull) L.H.Bailey;3035681;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Polyscias;Polyscias guilfoylei;Polyscias guilfoylei;(W.Bull) L.H.Bailey
Solanum americanum;Solanum americanum Mill.;2930222;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Solanum;Solanum americanum;Solanum americanum;Mill.
Acasia mangium;Acacia mangium Willd.;2979091;FUZZY;85;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Acacia;Acacia mangium;Acacia mangium;Willd.
Gardenia jasminoides;Gardenia jasminoides J.Ellis;5335125;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Gardenia;Gardenia jasminoides;Gardenia jasminoides;J.Ellis
Genipa americana;Genipa americana L.;2895593;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Genipa;Genipa americana;Genipa americana;L.
Ceiba speciosa;Ceiba speciosa (A.St.-Hil., A.Juss. & Cambess.) Ravenna;8688929;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Ceiba;Ceiba speciosa;Ceiba speciosa;(A.St.-Hil., A.Juss. & Cambess.) Ravenna
Bougainvillea;Bougainvillea Comm. ex Juss.;3086089;EXACT;92;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Nyctaginaceae;Bougainvillea;;Bougainvillea;Comm. ex Juss.
Sabal mauritiforms;Sabal mauritiiformis (H.Karst.) Griseb. & H.Wendl.;2732482;FUZZY;95;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Sabal;Sabal mauritiiformis;Sabal mauritiiformis;(H.Karst.) Griseb. & H.Wendl.
Inga edulis;Inga edulis Mart.;5357677;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Inga;Inga edulis;Inga edulis;Mart.
Duranta aurea;Duranta L.;2925654;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Verbenaceae;Duranta;;Duranta;L.
Leythis tuyarana;;;NONE;100;;;;;;;;;;;
Adonidia merrillii;Adonidia merrillii (Becc.) Becc.;2738434;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Adonidia;Adonidia merrillii;Adonidia merrillii;(Becc.) Becc.
Tabernaemontana persicariifolia;Tabernaemontana persicariifolia Jacq.;3615078;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Tabernaemontana;Tabernaemontana persicariifolia;Tabernaemontana persicariifolia;Jacq.
Cananga sp;Cananga (DC.) Hook.f. & Thomson;5407582;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Cananga;;Cananga;(DC.) Hook.f. & Thomson
Ficus goldmannii;Ficus goldmanii Standl.;5571045;FUZZY;96;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus goldmanii;Ficus goldmanii;Standl.
Acalypha achimenes;Acalypha L.;3055964;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Acalypha;;Acalypha;L.
Prunus domestica;Prunus domestica L.;7931731;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Rosaceae;Prunus;Prunus domestica;Prunus domestica;L.
Citrus reticulata;Citrus reticulata Blanco;3190172;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus reticulata;Citrus reticulata;Blanco
Phyllanthus acuminatus;Phyllanthus acuminatus Vahl;5381441;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Phyllanthus;Phyllanthus acuminatus;Phyllanthus acuminatus;Vahl
Trichilia pallida;Trichilia pallida Sw.;3190491;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Trichilia;Trichilia pallida;Trichilia pallida;Sw.
Ficus variegata;;;NONE;100;;;;;;;;;;;
Vitex cymosa;Vitex cymosa Bertero ex Spreng.;7309596;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Lamiaceae;Vitex;Vitex cymosa;Vitex cymosa;Bertero ex Spreng.
Swinglea glutinosa;Swinglea glutinosa (Blanco) Merr.;3837155;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Swinglea;Swinglea glutinosa;Swinglea glutinosa;(Blanco) Merr.
Pouteria caimito;Pouteria caimito (Ruiz & Pav.) Radlk.;2884788;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Sapotaceae;Pouteria;Pouteria caimito;Pouteria caimito;(Ruiz & Pav.) Radlk.
Mammea americana;Mammea americana L.;3189421;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Calophyllaceae;Mammea;Mammea americana;Mammea americana;L.
Ahouai nitida;Ahouai nitida (Kunth) Pichon;3618751;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Thevetia;Thevetia ahouai;Ahouai nitida;(Kunth) Pichon
Ptychosperma macarthurii;Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.;2733897;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Ptychosperma;Ptychosperma macarthurii;Ptychosperma macarthurii;(H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.
Inga spectabilis;Inga spectabilis (Vahl) Willd.;5357491;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Inga;Inga spectabilis;Inga spectabilis;(Vahl) Willd.
Solanum macranthum;Solanum L.;2928997;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Solanum;;Solanum;L.
Himatanthus articulatus;Himatanthus articulatus (Vahl) Woodson;3621740;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Himatanthus;Himatanthus articulatus;Himatanthus articulatus;(Vahl) Woodson
Adenanthera pavonina;Adenanthera pavonina L.;2951846;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Adenanthera;Adenanthera pavonina;Adenanthera pavonina;L.
Jatropha curcas;Jatropha curcas L.;3072953;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Jatropha;Jatropha curcas;Jatropha curcas;L.
Cordia alliodora;Cordia alliodora (Ruiz & Pav.) Oken;7649215;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Boraginales;Cordiaceae;Cordia;Cordia alliodora;Cordia alliodora;(Ruiz & Pav.) Oken
Lafoensia punicifolia;Lafoensia punicifolia Bertero ex DC.;3989500;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Lythraceae;Lafoensia;Lafoensia punicifolia;Lafoensia punicifolia;Bertero ex DC.
Platysmicium pinnatum;;;NONE;100;;;;;;;;;;;
Brugmansia arborea;Brugmansia arborea (L.) Steud.;5341759;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Brugmansia;Brugmansia arborea;Brugmansia arborea;(L.) Steud.
Pithecellobium dulce;Pithecellobium dulce (Roxb.) Benth.;2962831;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Pithecellobium;Pithecellobium dulce;Pithecellobium dulce;(Roxb.) Benth.
Syagrus romanzoffiana;Syagrus romanzoffiana (Cham.) Glassman;5293897;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Syagrus;Syagrus romanzoffiana;Syagrus romanzoffiana;(Cham.) Glassman
Dypsis decaryi;Dypsis decaryi (Jum.) Beentje & J.Dransf.;2736002;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Dypsis;Dypsis decaryi;Dypsis decaryi;(Jum.) Beentje & J.Dransf.
Simarouba amara;Simarouba amara Aubl.;7720664;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Simaroubaceae;Simarouba;Simarouba amara;Simarouba amara;Aubl.
Triplaris americana;Triplaris americana L.;4038608;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Triplaris;Triplaris americana;Triplaris americana;L.
Ficus pertusa;Ficus pertusa L.fil.;7944396;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus pertusa;Ficus pertusa;L.fil.
Dracaena draco;Dracaena draco (L.) L.;5304469;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena draco;Dracaena draco;(L.) L.
Litchi chinensis;Litchi chinensis Sonn.;3190002;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Litchi;Litchi chinensis;Litchi chinensis;Sonn.
Casearia corymbosa;Casearia corymbosa Kunth;5603969;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Salicaceae;Casearia;Casearia corymbosa;Casearia corymbosa;Kunth
Azadirachta indica;Azadirachta indica A.Juss.;3190474;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Azadirachta;Azadirachta indica;Azadirachta indica;A.Juss.
Arce nigrun;Arce de Joannis, 1919;6117891;HIGHERRANK;94;SYNONYM;GENUS;Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Phtheochroa;;Arce;de Joannis, 1919
Plinia cauliflora;Plinia cauliflora (DC.) Kausel;5415571;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Plinia;Plinia cauliflora;Plinia cauliflora;(DC.) Kausel
Posoqueria longiflora;Posoqueria longiflora Aubl.;2893927;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Posoqueria;Posoqueria longiflora;Posoqueria longiflora;Aubl.
Platypodium elegans;Platypodium elegans Vogel;2977383;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Platypodium;Platypodium elegans;Platypodium elegans;Vogel
Acalypha wilkesiana;Acalypha wilkesiana Müll.Arg.;3057221;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Acalypha;Acalypha wilkesiana;Acalypha wilkesiana;Müll.Arg.
Flacourtia indica;Flacourtia indica (Burm.fil.) Merr.;5331162;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Salicaceae;Flacourtia;Flacourtia indica;Flacourtia indica;(Burm.fil.) Merr.
Salix babylonica;Salix babylonica L.;5372639;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Salicaceae;Salix;Salix babylonica;Salix babylonica;L.
Ficus benghalensis;Ficus benghalensis L.;5361919;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus benghalensis;Ficus benghalensis;L.
Caesalpinia ebano;Caesalpinia ebano H.Karst.;2958487;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Libidibia;Libidibia punctata;Caesalpinia ebano;H.Karst.
Jatropha multifida;Jatropha multifida L.;3072985;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Jatropha;Jatropha multifida;Jatropha multifida;L.
Carludovica palmata;Carludovica palmata Ruiz & Pav.;2860922;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Pandanales;Cyclanthaceae;Carludovica;Carludovica palmata;Carludovica palmata;Ruiz & Pav.
Kigelia africana;Kigelia africana (Lam.) Benth.;3172561;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Kigelia;Kigelia africana;Kigelia africana;(Lam.) Benth.
Pseudobombax septenatum;Pseudobombax septenatum (Jacq.) Dugand;4073614;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Pseudobombax;Pseudobombax septenatum;Pseudobombax septenatum;(Jacq.) Dugand
Chrysobalanus icaco;Chrysobalanus icaco L.;2985082;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Chrysobalanaceae;Chrysobalanus;Chrysobalanus icaco;Chrysobalanus icaco;L.
Myrsine guianensis;Myrsine guianensis (Aubl.) Kuntze;3169446;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Primulaceae;Myrsine;Myrsine guianensis;Myrsine guianensis;(Aubl.) Kuntze
Melaleuca quinquenervia;Melaleuca quinquenervia (Cav.) S.T.Blake;5415832;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Melaleuca;Melaleuca quinquenervia;Melaleuca quinquenervia;(Cav.) S.T.Blake
