verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species;canonicalName;authorship
Guarea guidonia;Guarea guidonia (L.) Sleumer;3190500;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Guarea;Guarea guidonia;Guarea guidonia;(L.) Sleumer
Cecropia obtusifolia;Cecropia obtusifolia Bertol.;2984473;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Urticaceae;Cecropia;Cecropia obtusifolia;Cecropia obtusifolia;Bertol.
Eugenia uniflora;Eugenia uniflora L.;5416458;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia uniflora;Eugenia uniflora;L.
Albizia carbonaria;Albizia carbonaria Britton;2973135;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Albizia;Albizia carbonaria;Albizia carbonaria;Britton
Erythrina poeppigiana;Erythrina poeppigiana (Walp.) O.F.Cook;5349755;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Erythrina;Erythrina poeppigiana;Erythrina poeppigiana;(Walp.) O.F.Cook
Dracaena sanderiana;Dracaena sanderiana Mast.;7431653;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena sanderiana;Dracaena sanderiana;Mast.
Melia azedarach;Melia azedarach L.;5914287;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Melia;Melia azedarach;Melia azedarach;L.
Clitoria fairchildiana;Clitoria fairchildiana R.A.Howard;2946600;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Clitoria;Clitoria fairchildiana;Clitoria fairchildiana;R.A.Howard
Thespesia populnea;Thespesia populnea (L.) Sol. ex Corrêa;3152795;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Thespesia;Thespesia populnea;Thespesia populnea;(L.) Sol. ex Corrêa
Cordia tetrandra;Cordia tetrandra Aubl.;5660556;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Boraginales;Cordiaceae;Cordia;Cordia tetrandra;Cordia tetrandra;Aubl.
Grevillea robusta;Grevillea robusta A.Cunn. ex R.Br.;2891791;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Proteales;Proteaceae;Grevillea;Grevillea robusta;Grevillea robusta;A.Cunn. ex R.Br.
Albizia saman;Albizia saman (Jacq.) Merr.;2972949;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Samanea;Samanea saman;Albizia saman;(Jacq.) Merr.
Jacaranda caucana;Jacaranda caucana Pittier;7298785;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Jacaranda;Jacaranda caucana;Jacaranda caucana;Pittier
Croton gossypiifolius;Croton gossypiifolius Vahl;3059672;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Croton;Croton gossypiifolius;Croton gossypiifolius;Vahl
Sterculia apetala;Sterculia apetala (Jacq.) Karst.;5406679;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Sterculia;Sterculia apetala;Sterculia apetala;(Jacq.) Karst.
Ficus binnendijkii;Ficus binnendijkii (Miq.) Miq.;7262699;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus binnendijkii;Ficus binnendijkii;(Miq.) Miq.
Eugenia pyriformis;Eugenia pyriformis Cambess.;5417616;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia pyriformis;Eugenia pyriformis;Cambess.
Fraxinus americana;Fraxinus americana L.;3172327;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Oleaceae;Fraxinus;Fraxinus americana;Fraxinus americana;L.
Jatropha integerrima;Jatropha integerrima Jacq.;3073017;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Jatropha;Jatropha integerrima;Jatropha integerrima;Jacq.
Quararibea cordata;Quararibea cordata (Humb. & Bonpl.) García-Barr. & J.Hern.;4073340;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Matisia;Matisia cordata;Quararibea cordata;(Humb. & Bonpl.) García-Barr. & J.Hern.
Chrysophyllum cainito;Chrysophyllum cainito L.;2885828;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Sapotaceae;Chrysophyllum;Chrysophyllum cainito;Chrysophyllum cainito;L.
Syzygium malaccense;Syzygium malaccense (L.) Merr. & L.M.Perry;3184509;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Syzygium;Syzygium malaccense;Syzygium malaccense;(L.) Merr. & L.M.Perry
Ricinus communis;Ricinus communis L.;5380041;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Ricinus;Ricinus communis;Ricinus communis;L.
Zanthoxylum rhoifolium;Zanthoxylum rhoifolium Lam.;7269222;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Zanthoxylum;Zanthoxylum rhoifolium;Zanthoxylum rhoifolium;Lam.
Cordyline fruticosa;Cordyline fruticosa (L.) A.Chev.;2766278;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Cordyline;Cordyline fruticosa;Cordyline fruticosa;(L.) A.Chev.
Cassia javanica;Cassia javanica L.;5357125;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Cassia;Cassia javanica;Cassia javanica;L.
Ficus carica;Ficus carica L.;5361909;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;Ficus carica;L.
Laetia acuminata;Laetia acuminata Bonpl. ex Triana & Planch.;3880225;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Salicaceae;Casearia;Casearia americana;Laetia acuminata;Bonpl. ex Triana & Planch.
Gardenia grandiflora;Gardenia grandiflora Lour.;5335127;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Gardenia;Gardenia jasminoides;Gardenia grandiflora;Lour.
Senna siamea;Senna siamea (Lam.) H.S.Irwin & Barneby;2956905;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Senna;Senna siamea;Senna siamea;(Lam.) H.S.Irwin & Barneby
Swietenia macrophylla;Swietenia macrophylla G.King;3190484;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Swietenia;Swietenia macrophylla;Swietenia macrophylla;G.King
Cnidoscolus aconitifolius;Cnidoscolus aconitifolius (Mill.) I.M.Johnst.;3073512;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Cnidoscolus;Cnidoscolus aconitifolius;Cnidoscolus aconitifolius;(Mill.) I.M.Johnst.
Erythrina rubrinervia;Erythrina rubrinervia Kunth;5349665;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Erythrina;Erythrina rubrinervia;Erythrina rubrinervia;Kunth
Jobo;;;NONE;100;;;;;;;;;;;
Plumeria pudica;Plumeria pudica Jacq.;3614691;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Plumeria;Plumeria pudica;Plumeria pudica;Jacq.
Hamelia patens;Hamelia patens Jacq.;2902066;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Hamelia;Hamelia patens;Hamelia patens;Jacq.
Annona glabra;Annona glabra L.;5407100;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona glabra;Annona glabra;L.
Veitchia montgomeriana;Veitchia montgomeryana H.E.Moore;5293074;FUZZY;96;SYNONYM;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Veitchia;Veitchia arecina;Veitchia montgomeryana;H.E.Moore
Lysiloma latisiliquum;Lysiloma latisiliquum (L.) Benth.;2965822;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Lysiloma;Lysiloma latisiliquum;Lysiloma latisiliquum;(L.) Benth.
Peltogyne paniculata;Peltogyne paniculata Benth.;2952728;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Peltogyne;Peltogyne paniculata;Peltogyne paniculata;Benth.
Livistona chinensis;Livistona chinensis (Jacq.) R.Br. ex Mart.;2733469;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Livistona;Livistona chinensis;Livistona chinensis;(Jacq.) R.Br. ex Mart.
Platycladus orientalis;Platycladus orientalis (L.) Franco;2684855;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Cupressaceae;Platycladus;Platycladus orientalis;Platycladus orientalis;(L.) Franco
Cordia sebestena;Cordia sebestena L.;5341289;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Boraginales;Cordiaceae;Cordia;Cordia sebestena;Cordia sebestena;L.
Ormosia velutina;Ormosia velutina Rudol;7702855;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Ormosia;Ormosia velutina;Ormosia velutina;Rudol
Bougainvillea glabra;Bougainvillea glabra Choisy;5384862;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Nyctaginaceae;Bougainvillea;Bougainvillea glabra;Bougainvillea glabra;Choisy
Thevetia peruviana;Thevetia peruviana (Pers.) K.Schum.;5414405;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Cascabela;Cascabela thevetia;Thevetia peruviana;(Pers.) K.Schum.
Simaba cedron;Simaba cedron Planch.;3708913;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Simaroubaceae;Homalolepis;Homalolepis cedron;Simaba cedron;Planch.
Matayba elegans;Matayba elegans Radlk.;3784371;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Matayba;Matayba elegans;Matayba elegans;Radlk.
Photinia xfraseri;Photinia Lindl.;3000268;HIGHERRANK;92;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Rosales;Rosaceae;Photinia;;Photinia;Lindl.
Ficus cyathistipula;Ficus cyathistipula Warb.;7262354;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus cyathistipula;Ficus cyathistipula;Warb.
Posoqueria latifolia;Posoqueria latifolia (Rudge) Schult.;2893899;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Posoqueria;Posoqueria latifolia;Posoqueria latifolia;(Rudge) Schult.
Magnolia delavayi;Magnolia delavayi Franch.;3153656;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Magnoliaceae;Magnolia;Magnolia delavayi;Magnolia delavayi;Franch.
Annona reticulata;Annona reticulata L.;5407123;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona reticulata;Annona reticulata;L.
Cordia lutea;Cordia lutea Lam.;5661644;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Boraginales;Cordiaceae;Cordia;Cordia lutea;Cordia lutea;Lam.
Acalypha amentacea;Acalypha amentacea Roxb.;3057201;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Acalypha;Acalypha amentacea;Acalypha amentacea;Roxb.
Averrhoa carambola;Averrhoa carambola L.;2891641;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Averrhoa;Averrhoa carambola;Averrhoa carambola;L.
Terminalia amazonia;Terminalia amazonia (J.F.Gmel.) Exell;3699754;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Combretaceae;Terminalia;Terminalia amazonia;Terminalia amazonia;(J.F.Gmel.) Exell
Senna reticulata;Senna reticulata (Willd.) H.S.Irwin & Barneby;2957303;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Senna;Senna reticulata;Senna reticulata;(Willd.) H.S.Irwin & Barneby
Hamamelis mollis;Hamamelis mollis Oliv.;7889215;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Saxifragales;Hamamelidaceae;Hamamelis;Hamamelis mollis;Hamamelis mollis;Oliv.
Cupania americana;Cupania americana L.;3189961;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Cupania;Cupania americana;Cupania americana;L.
Bursera simaruba;Bursera simaruba (L.) Sarg.;3190450;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Burseraceae;Bursera;Bursera simaruba;Bursera simaruba;(L.) Sarg.
Polyscias scutellaria;Polyscias scutellaria (Burm.f.) Fosberg;3035778;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Polyscias;Polyscias scutellaria;Polyscias scutellaria;(Burm.f.) Fosberg
Cedrela odorata;Cedrela odorata L.;3190511;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Cedrela;Cedrela odorata;Cedrela odorata;L.
Senna mexicana;Senna mexicana (Jacq.) H.S.Irwin & Barneby;2957605;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Senna;Senna mexicana;Senna mexicana;(Jacq.) H.S.Irwin & Barneby
Persea caerulea;Persea caerulea (Ruiz & Pav.) Mez;4175764;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Persea;Persea caerulea;Persea caerulea;(Ruiz & Pav.) Mez
Spondias mombin;Spondias mombin Jacq.;8185571;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Spondias;Spondias mombin;Spondias mombin;Jacq.
Ficus elastica;Ficus elastica Roxb.;7835333;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus elastica;Ficus elastica;Roxb.
Annona cherimola;Annona cherimola Mill.;5407147;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona cherimola;Annona cherimola;Mill.
Palicuria sp;Palicuria Raf.;3848579;HIGHERRANK;92;DOUBTFUL;GENUS;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Palicuria;;Palicuria;Raf.
Ficus rubiginosa;Ficus rubiginosa Desf.;7589157;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus rubiginosa;Ficus rubiginosa;Desf.
Gynerium sagittatum;Gynerium sagittatum (Aubl.) P.Beauv.;5289743;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Gynerium;Gynerium sagittatum;Gynerium sagittatum;(Aubl.) P.Beauv.
Roystonea oleracea;Roystonea oleracea (Jacq.) O.F.Cook;2733738;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Roystonea;Roystonea oleracea;Roystonea oleracea;(Jacq.) O.F.Cook
Peltophorum pterocarpum;Peltophorum pterocarpum (DC.) Backer ex K.Heyne;2952775;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Peltophorum;Peltophorum pterocarpum;Peltophorum pterocarpum;(DC.) Backer ex K.Heyne
Cananga odorata;Cananga odorata (Lam.) Hook.f. & Thomson;5407583;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Cananga;Cananga odorata;Cananga odorata;(Lam.) Hook.f. & Thomson
Caryota mitis;Caryota mitis Lour.;2738902;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Caryota;Caryota mitis;Caryota mitis;Lour.
Cycas revoluta;Cycas revoluta Thunb.;2683217;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Cycadopsida;Cycadales;Cycadaceae;Cycas;Cycas revoluta;Cycas revoluta;Thunb.
Ficus dendrocida;Ficus dendrocida Kunth;5572579;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus dendrocida;Ficus dendrocida;Kunth
miconia squamulosa;Miconia squamulosa (Sm.) Triana;3866257;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia squamulosa;Miconia squamulosa;(Sm.) Triana
Pimenta racemosa;Pimenta racemosa (Mill.) J.W.Moore;3186096;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Pimenta;Pimenta racemosa;Pimenta racemosa;(Mill.) J.W.Moore
Casuarina equisetifolia;Casuarina equisetifolia L.;2891930;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fagales;Casuarinaceae;Casuarina;Casuarina equisetifolia;Casuarina equisetifolia;L.
Euterpe cuatrecasana;Euterpe cuatrecasana Dugand;5293402;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Euterpe;Euterpe oleracea;Euterpe cuatrecasana;Dugand
Pandanus utilis;Pandanus utilis Bory;5327557;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Pandanales;Pandanaceae;Pandanus;Pandanus utilis;Pandanus utilis;Bory
Dypsis lutescens;Dypsis lutescens (H.Wendl.) Beentje & J.Dransf.;2735935;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Dypsis;Dypsis lutescens;Dypsis lutescens;(H.Wendl.) Beentje & J.Dransf.
Rollinia mucosa;Rollinia mucosa (Jacq.) Baill.;3158590;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona mucosa;Rollinia mucosa;(Jacq.) Baill.
Crescentia cujete;Crescentia cujete L.;5415081;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Crescentia;Crescentia cujete;Crescentia cujete;L.
Citrus sinensis;Citrus sinensis (Mill.) Pers., 1806;3190158;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus aurantium;Citrus sinensis;(Mill.) Pers., 1806
Ficus tolimensi;Ficus tolimensis Standl.;5572457;FUZZY;94;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus popenoei;Ficus tolimensis;Standl.
Miconia chlorocarpa;Miconia chlorocarpa Cogn.;3870247;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia chlorocarpa;Miconia chlorocarpa;Cogn.
Citrus lemon;Citrus lemon L.;10989409;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus limon;Citrus lemon;L.
Pinus radiata;Pinus radiata D.Don;5285727;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Pinaceae;Pinus;Pinus radiata;Pinus radiata;D.Don
Mimosa quitensis;Mimosa quitensis Benth.;2969633;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Mimosa;Mimosa quitensis;Mimosa quitensis;Benth.
Delonix regia;Delonix regia (Bojer ex Hook.) Raf.;2956176;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Delonix;Delonix regia;Delonix regia;(Bojer ex Hook.) Raf.
