verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species;canonicalName;authorship
Tabebuia heterophylla;Tabebuia heterophylla (DC.) Britton;3172526;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Tabebuia;Tabebuia heterophylla;Tabebuia heterophylla;(DC.) Britton
Couroupita guianensis;Couroupita guianensis Aubl.;3082562;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Lecythidaceae;Couroupita;Couroupita guianensis;Couroupita guianensis;Aubl.
Gustavia speciosa;Gustavia speciosa (Kunth) DC.;5383796;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Lecythidaceae;Gustavia;Gustavia speciosa;Gustavia speciosa;(Kunth) DC.
Caesalpinia peltophoroides;Caesalpinia peltophoroides Benth.;2958611;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Cenostigma;Cenostigma pluviosum;Caesalpinia peltophoroides;Benth.
Phyllanthus acidus;Phyllanthus acidus (L.) Skeels;5381567;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Phyllanthus;Phyllanthus acidus;Phyllanthus acidus;(L.) Skeels
Piper aduncum;Piper aduncum L.;3086337;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Piperales;Piperaceae;Piper;Piper aduncum;Piper aduncum;L.
Euterpe precatoria;Euterpe precatoria Mart.;5293425;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Euterpe;Euterpe precatoria;Euterpe precatoria;Mart.
Santalum album;Santalum album L.;2889785;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Santalales;Santalaceae;Santalum;Santalum album;Santalum album;L.
Euphorbia milii;Euphorbia milii Des Moul.;3067157;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Euphorbia;Euphorbia milii;Euphorbia milii;Des Moul.
Trichanthera gigantea;Trichanthera gigantea Humb. & Bonpl. ex Steud.;7263447;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Trichanthera;Trichanthera gigantea;Trichanthera gigantea;Humb. & Bonpl. ex Steud.
Murraya paniculata;Murraya paniculata (L.) Jacq.;8190743;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Murraya;Murraya paniculata;Murraya paniculata;(L.) Jacq.
Pinus patula;Pinus patula Schiede ex Schltdl. & Cham.;5285090;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Pinaceae;Pinus;Pinus patula;Pinus patula;Schiede ex Schltdl. & Cham.
Eucalyptus camaldulensis;Eucalyptus camaldulensis Dehnh.;3176197;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Eucalyptus;Eucalyptus camaldulensis;Eucalyptus camaldulensis;Dehnh.
Sapindus saponaria;Sapindus saponaria L.;8017915;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Sapindus;Sapindus saponaria;Sapindus saponaria;L.
Cocos nucifera;Cocos nucifera L.;2735117;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Cocos;Cocos nucifera;Cocos nucifera;L.
Melicoccus bijugatus;Melicoccus bijugatus Jacq.;3189990;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Melicoccus;Melicoccus bijugatus;Melicoccus bijugatus;Jacq.
Psidium friedrichsthalianum;Psidium friedrichsthalianum (Berg) Nied.;5420358;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium friedrichsthalianum;Psidium friedrichsthalianum;(Berg) Nied.
Sambucus nigra;Sambucus nigra L.;2888728;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Dipsacales;Adoxaceae;Sambucus;Sambucus nigra;Sambucus nigra;L.
Coccoloba uvifera;Coccoloba uvifera (L.) L.;2888831;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Coccoloba;Coccoloba uvifera;Coccoloba uvifera;(L.) L.
Elaeis guineensis;Elaeis guineensis Jacq.;2731882;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Elaeis;Elaeis guineensis;Elaeis guineensis;Jacq.
Catalpa longissima;Catalpa longissima (Jacq.) Dum.Cours.;3172614;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Catalpa;Catalpa longissima;Catalpa longissima;(Jacq.) Dum.Cours.
Ochna thomasiana;Ochna thomasiana Engl. & Gilg ex Gilg;3189677;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Ochnaceae;Ochna;Ochna thomasiana;Ochna thomasiana;Engl. & Gilg ex Gilg
Luma apiculata;Luma apiculata (DC.) Burret;5420309;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Luma;Luma apiculata;Luma apiculata;(DC.) Burret
Baccharis sp;Baccharis L.;3129135;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Asterales;Asteraceae;Baccharis;;Baccharis;L.
Areca catechu;Areca catechu L.;2736531;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Areca;Areca catechu;Areca catechu;L.
Senna pistaciifolia;Senna pistaciifolia (Kunth) H.S.Irwin & Barneby;2956999;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Senna;Senna pistaciifolia;Senna pistaciifolia;(Kunth) H.S.Irwin & Barneby
Annona muricata;Annona muricata L.;5407273;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona muricata;Annona muricata;L.
Syzygium jambos;Syzygium jambos (L.) Alston;3183534;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Syzygium;Syzygium jambos;Syzygium jambos;(L.) Alston
Calliandra purdiei;Calliandra purdiei Benth.;2982326;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Calliandra;Calliandra purdiei;Calliandra purdiei;Benth.
Ficus religiosa;Ficus religiosa L.;5361935;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus religiosa;Ficus religiosa;L.
Albizia julibrissin;Albizia julibrissin Durazz.;2972983;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Albizia;Albizia julibrissin;Albizia julibrissin;Durazz.
Ficus benjamina;Ficus benjamina L.;5361932;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus benjamina;Ficus benjamina;L.
Tamarindus indica;Tamarindus indica L.;2975768;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Tamarindus;Tamarindus indica;Tamarindus indica;L.
Theobroma cacao;Theobroma cacao L.;3152205;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Theobroma;Theobroma cacao;Theobroma cacao;L.
Triplaris weigeltiana;Triplaris weigeltiana (Rchb.) Kuntze;4037419;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Triplaris;Triplaris weigeltiana;Triplaris weigeltiana;(Rchb.) Kuntze
Guaiacum officinale;Guaiacum officinale L.;3986813;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Zygophyllales;Zygophyllaceae;Guaiacum;Guaiacum officinale;Guaiacum officinale;L.
Calliandra schultzei;Calliandra schultzei Harms;2982276;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Calliandra;Calliandra riparia;Calliandra schultzei;Harms
Senna spectabilis;Senna spectabilis (DC.) H.S.Irwin & Barneby;2957438;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Senna;Senna spectabilis;Senna spectabilis;(DC.) H.S.Irwin & Barneby
Miconia spicellata;Miconia spicellata Bonpl. ex Naudin;3866430;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia spicellata;Miconia spicellata;Bonpl. ex Naudin
Archontophoenix alexandrae;Archontophoenix alexandrae (F.Muell.) H.Wendl. & Drude;2732609;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Archontophoenix;Archontophoenix alexandrae;Archontophoenix alexandrae;(F.Muell.) H.Wendl. & Drude
Muntingia calabura;Muntingia calabura L.;3152036;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Muntingiaceae;Muntingia;Muntingia calabura;Muntingia calabura;L.
Moringa oleifera;Moringa oleifera Lam.;3054181;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Brassicales;Moringaceae;Moringa;Moringa oleifera;Moringa oleifera;Lam.
Sin Identificar;;;NONE;100;;;;;;;;;;;
Plumeria tricolor;Plumeria tricolor Ruiz & Pav.;3169675;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Plumeria;Plumeria rubra;Plumeria tricolor;Ruiz & Pav.
Ochroma pyramidale;Ochroma pyramidale (Cav.) Urb.;3152240;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Ochroma;Ochroma pyramidale;Ochroma pyramidale;(Cav.) Urb.
Ficus lyrata;Ficus lyrata Warb.;5361899;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus lyrata;Ficus lyrata;Warb.
Albizia guachapele;Albizia guachapele (Kunth) Dugand;2972922;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Pseudosamanea;Pseudosamanea guachapele;Albizia guachapele;(Kunth) Dugand
Calliandra tweedii;Calliandra tweedii Benth.;2982053;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Calliandra;Calliandra tweedii;Calliandra tweedii;Benth.
Monlanoa ovitafolia;;;NONE;100;;;;;;;;;;;
Retrophyllum rospigliosii;Retrophyllum rospigliosii (Pilg.) C.N.Page;2687731;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Podocarpaceae;Retrophyllum;Retrophyllum rospigliosii;Retrophyllum rospigliosii;(Pilg.) C.N.Page
Artocarpus heterophyllus;Artocarpus heterophyllus Lam.;2984565;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Artocarpus;Artocarpus heterophyllus;Artocarpus heterophyllus;Lam.
Bucida buceras;Bucida L.;3189408;HIGHERRANK;94;SYNONYM;GENUS;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Combretaceae;Terminalia;;Bucida;L.
Dracaena surculosa;Dracaena surculosa Lindl.;5304547;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena surculosa;Dracaena surculosa;Lindl.
Ficus tonduzii;Ficus tonduzii Standl.;5572425;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus tonduzii;Ficus tonduzii;Standl.
Arundinaria nitida;Arundinaria nitida Hort.Kew;7373566;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Arundinaria;Arundinaria nitida;Arundinaria nitida;Hort.Kew
Juniperus rigida;Juniperus rigida Siebold & Zucc.;2684517;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Cupressaceae;Juniperus;Juniperus rigida;Juniperus rigida;Siebold & Zucc.
Syzygium cumini;Syzygium cumini (L.) Skeels;3183840;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Syzygium;Syzygium cumini;Syzygium cumini;(L.) Skeels
Dracaena arborea;Dracaena arborea (Willd.) Link;5304485;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena arborea;Dracaena arborea;(Willd.) Link
Terminalia ivorensis;Terminalia ivorensis A.Chev.;3189389;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Combretaceae;Terminalia;Terminalia ivorensis;Terminalia ivorensis;A.Chev.
Tabebuia ochracea;Tabebuia ochracea A.H.Gentry;7880545;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Tabebuia;Tabebuia ochracea;Tabebuia ochracea;A.H.Gentry
Brownea ariza;Brownea ariza Benth.;2970445;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Brownea;Brownea ariza;Brownea ariza;Benth.
Heliocarpus popayanensis;Heliocarpus popayanensis Kunth;3152063;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Heliocarpus;Heliocarpus americanus;Heliocarpus popayanensis;Kunth
Tetrorchidium rubrivenium;Tetrorchidium rubrivenium Poepp.;3062925;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Tetrorchidium;Tetrorchidium rubrivenium;Tetrorchidium rubrivenium;Poepp.
Livistona decipiens;Livistona decipiens Becc.;2733449;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Livistona;Livistona decora;Livistona decipiens;Becc.
Galphimia gracilis;Galphimia gracilis Bartl.;3191272;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Galphimia;Galphimia gracilis;Galphimia gracilis;Bartl.
Fraxinus chinensis;Fraxinus chinensis Roxb.;3172325;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Oleaceae;Fraxinus;Fraxinus chinensis;Fraxinus chinensis;Roxb.
Chamaedorea tepejilote;Chamaedorea tepejilote Liebm.;2734551;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Chamaedorea;Chamaedorea tepejilote;Chamaedorea tepejilote;Liebm.
Livistona drudei;Livistona drudei F.Muell. ex Drude;2733422;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Livistona;Livistona drudei;Livistona drudei;F.Muell. ex Drude
Polyscias fruticosa;Polyscias fruticosa (L.) Harms;3035652;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Polyscias;Polyscias fruticosa;Polyscias fruticosa;(L.) Harms
Huertea granadina;Huertea granadina Cuatrec.;3686243;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Huerteales;Tapisciaceae;Huertea;Huertea granadina;Huertea granadina;Cuatrec.
Blighia sapida;Blighia sapida K.D.Koenig;3189955;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Sapindaceae;Blighia;Blighia sapida;Blighia sapida;K.D.Koenig
Cascabela thevetia;Cascabela thevetia (L.) Lippold;3169652;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Cascabela;Cascabela thevetia;Cascabela thevetia;(L.) Lippold
Allamanda cathartica;Allamanda cathartica L.;3169836;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Allamanda;Allamanda cathartica;Allamanda cathartica;L.
Hibiscus mutabilis;Hibiscus mutabilis L.;3152555;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Hibiscus;Hibiscus mutabilis;Hibiscus mutabilis;L.
Cestrum nocturnum;Cestrum nocturnum L.;2928791;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Cestrum;Cestrum nocturnum;Cestrum nocturnum;L.
Pereskia grandiflora;Pereskia grandiflora Pfeiff.;5620682;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Cactaceae;Pereskia;Pereskia grandifolia;Pereskia grandiflora;Pfeiff.
Luehea seemannii;Luehea seemannii Planch. & Triana;7149790;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Luehea;Luehea seemannii;Luehea seemannii;Planch. & Triana
Hasseltia floribunda;Hasseltia floribunda Kunth;7760145;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Salicaceae;Hasseltia;Hasseltia floribunda;Hasseltia floribunda;Kunth
Hura crepitans;Hura crepitans L.;5380015;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Hura;Hura crepitans;Hura crepitans;L.
Cupressus sempervirens;Cupressus sempervirens L.;2684030;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Cupressaceae;Cupressus;Cupressus sempervirens;Cupressus sempervirens;L.
Polyscias filicifolia;Polyscias filicifolia (C.Moore ex E.Fourn.) L.H.Bailey;3035611;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Polyscias;Polyscias filicifolia;Polyscias filicifolia;(C.Moore ex E.Fourn.) L.H.Bailey
Cajanus cajan;Cajanus cajan (L.) Huth;7587087;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Cajanus;Cajanus cajan;Cajanus cajan;(L.) Huth
Bulnesia carrapo;Bulnesia carrapo Killip & Dugand;3987062;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Zygophyllales;Zygophyllaceae;Gonopterodendron;Gonopterodendron carrapo;Bulnesia carrapo;Killip & Dugand
Pithecellobium lanceolatum;Pithecellobium lanceolatum (Humb. & Bonpl. ex Willd.) Benth.;2962824;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Pithecellobium;Pithecellobium lanceolatum;Pithecellobium lanceolatum;(Humb. & Bonpl. ex Willd.) Benth.
Lagerstroemia indica;Lagerstroemia indica L.;3188725;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Lythraceae;Lagerstroemia;Lagerstroemia indica;Lagerstroemia indica;L.
Huertea glandulosa;Huertea glandulosa Ruiz & Pav.;3686262;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Huerteales;Tapisciaceae;Huertea;Huertea glandulosa;Huertea glandulosa;Ruiz & Pav.
Cyrtostachys renda;Cyrtostachys renda Blume;2735421;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Cyrtostachys;Cyrtostachys renda;Cyrtostachys renda;Blume
Morus alba;Morus alba L.;5361889;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Morus;Morus alba;Morus alba;L.
Acca sellowiana;Acca sellowiana (Berg) Burret;5418629;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Feijoa;Feijoa sellowiana;Acca sellowiana;(Berg) Burret
Washingtonia filifera;Washingtonia filifera (Rafarin) H.Wendl. ex de Bary;5294589;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Washingtonia;Washingtonia filifera;Washingtonia filifera;(Rafarin) H.Wendl. ex de Bary
Chloroleucon mangense;Chloroleucon mangense (Jacq.) Britton & Rose;2943053;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Chloroleucon;Chloroleucon mangense;Chloroleucon mangense;(Jacq.) Britton & Rose
