verbatimScientificName;scientificName;key;matchType;confidence;status;rank;kingdom;phylum;class;order;family;genus;species;canonicalName;authorship
Schinus terebinthifolia;Schinus terebinthifolia Raddi;3660419;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Schinus;Schinus terebinthifolia;Schinus terebinthifolia;Raddi
Duranta erecta;Duranta erecta L.;2925655;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Verbenaceae;Duranta;Duranta erecta;Duranta erecta;L.
Hyiphorbe verschaffeltii;Hyophorbe verschaffeltii H.Wendl.;2735589;FUZZY;85;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Hyophorbe;Hyophorbe verschaffeltii;Hyophorbe verschaffeltii;H.Wendl.
Senecio formosus;Senecio formosus Kunth;3107233;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Asterales;Asteraceae;Senecio;Senecio formosus;Senecio formosus;Kunth
Erythrina variegata;Erythrina variegata L.;5349581;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Erythrina;Erythrina variegata;Erythrina variegata;L.
Cinnamomum triplinerve;Cinnamomum triplinerve (Ruiz & Pav.) Kosterm.;4179448;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Aiouea;Aiouea montana;Cinnamomum triplinerve;(Ruiz & Pav.) Kosterm.
Myrcia popayanensis;Myrcia popayanensis Hieron.;3173930;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia popayanensis;Myrcia popayanensis;Hieron.
Guarea sp;Guarea L.;3190499;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Guarea;;Guarea;L.
Roystonea regia;Roystonea regia (Kunth) O.F.Cook;2733755;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Roystonea;Roystonea regia;Roystonea regia;(Kunth) O.F.Cook
Lafoensia acuminata;Lafoensia acuminata (Ruiz & Pav.) DC.;3989776;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Lythraceae;Lafoensia;Lafoensia acuminata;Lafoensia acuminata;(Ruiz & Pav.) DC.
Ficus clusiifolia;Ficus clusiifolia Schott ex Spreng., 1827;10720567;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus clusiifolia;Ficus clusiifolia;Schott ex Spreng., 1827
Prosopis juliflora;Prosopis juliflora (Sw.) DC.;5358460;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Prosopis;Prosopis juliflora;Prosopis juliflora;(Sw.) DC.
Couratari guianensis;Couratari guianensis Aubl.;3083111;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Lecythidaceae;Couratari;Couratari guianensis;Couratari guianensis;Aubl.
Borojoa patinoi;Borojoa patinoi Cuatrec.;2919729;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Alibertia;Alibertia patinoi;Borojoa patinoi;Cuatrec.
Phoenix robellina;Phoenix L.;2732076;HIGHERRANK;92;ACCEPTED;GENUS;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Phoenix;;Phoenix;L.
Juglans cinerea;Juglans cinerea L.;3054352;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fagales;Juglandaceae;Juglans;Juglans cinerea;Juglans cinerea;L.
Ocotea sp;Ocotea Aubl.;3034076;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;;Ocotea;Aubl.
Jacaranda obtusifolia;Jacaranda obtusifolia Humb. & Bonpl.;7298634;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Jacaranda;Jacaranda obtusifolia;Jacaranda obtusifolia;Humb. & Bonpl.
Quadrella odoratissima;Quadrella odoratissima (Jacq.) Hutch.;5601696;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Brassicales;Capparaceae;Quadrella;Quadrella odoratissima;Quadrella odoratissima;(Jacq.) Hutch.
Dracaena marginata;Dracaena marginata Lem.;10818704;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena marginata;Dracaena marginata;Lem.
Podacarpus oleifolius;Podocarpus oleifolius D.Don;5286006;FUZZY;85;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Podocarpaceae;Podocarpus;Podocarpus oleifolius;Podocarpus oleifolius;D.Don
Handroanthus serratifolius;Handroanthus serratifolius (Vahl) S.O.Grose;4092017;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Handroanthus;Handroanthus serratifolius;Handroanthus serratifolius;(Vahl) S.O.Grose
Ficus crassinervia;Ficus crassinervia Desf. ex Willd.;5361897;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus crassinervia;Ficus crassinervia;Desf. ex Willd.
Pereskia bleo;Pereskia bleo (Kunth) DC.;5620749;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Caryophyllales;Cactaceae;Pereskia;Pereskia bleo;Pereskia bleo;(Kunth) DC.
Ficus sp;;;NONE;100;;;;;;;;;;;
Bombacopsis quinata;Bombacopsis quinata (Jacq.) Dugand;4073865;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Pachira;Pachira quinata;Bombacopsis quinata;(Jacq.) Dugand
Schizolobium parahyba;Schizolobium parahyba (Vell.) S.F.Blake;2945453;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Schizolobium;Schizolobium parahyba;Schizolobium parahyba;(Vell.) S.F.Blake
Vernicia fordii;Vernicia fordii (Hemsl.) Airy Shaw;3074906;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Vernicia;Vernicia fordii;Vernicia fordii;(Hemsl.) Airy Shaw
Pachira speciosa;Pachira speciosa Triana & Planch.;4073534;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Pachira;Pachira speciosa;Pachira speciosa;Triana & Planch.
Spondias dulcis;Spondias dulcis Sol. ex G.Forst.;7554845;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Spondias;Spondias dulcis;Spondias dulcis;Sol. ex G.Forst.
Schefflera morototoni;Schefflera morototoni (Aubl.) Maguire, Steyerm. & Frodin;3038503;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Araliaceae;Schefflera;Schefflera morototoni;Schefflera morototoni;(Aubl.) Maguire, Steyerm. & Frodin
Trichilia goudotiana;Trichilia goudotiana Triana & Planch.;3850593;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Meliaceae;Trichilia;Trichilia pallida;Trichilia goudotiana;Triana & Planch.
Archontophoenix cunninghamiana;Archontophoenix cunninghamiana (H.Wendl.) H.Wendl. & Drude;2732621;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Archontophoenix;Archontophoenix cunninghamiana;Archontophoenix cunninghamiana;(H.Wendl.) H.Wendl. & Drude
Bauhinia purpurea;Bauhinia purpurea L.;2953871;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Bauhinia;Bauhinia purpurea;Bauhinia purpurea;L.
Uncaria tomentosa;Uncaria tomentosa (Willd. ex Schult.) DC.;5338267;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Uncaria;Uncaria tomentosa;Uncaria tomentosa;(Willd. ex Schult.) DC.
Hymenaea courbaril;Hymenaea courbaril L.;2950750;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Hymenaea;Hymenaea courbaril;Hymenaea courbaril;L.
Eriobotrya japonica;Eriobotrya japonica (Thunb.) Lindl.;3024146;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Rosaceae;Rhaphiolepis;Rhaphiolepis loquata;Eriobotrya japonica;(Thunb.) Lindl.
Citrus aurantifolia;Citrus ×aurantiifolia (Christm.) Swingle;3190164;FUZZY;96;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Rutaceae;Citrus;Citrus aurantiifolia;Citrus aurantiifolia;(Christm.) Swingle
Aiphanes horrida;Aiphanes horrida (Jacq.) Burret;2738639;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Aiphanes;Aiphanes horrida;Aiphanes horrida;(Jacq.) Burret
Plumeria alba;Plumeria alba L.;3169673;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Plumeria;Plumeria alba;Plumeria alba;L.
Eugania aggregata;;;NONE;100;;;;;;;;;;;
Bauhinia variegata;Bauhinia variegata L.;2953251;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Bauhinia;Bauhinia variegata;Bauhinia variegata;L.
Xylopia ligustrifolia;Xylopia ligustrifolia Humb. & Bonpl. ex Dunal;3157016;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Magnoliales;Annonaceae;Xylopia;Xylopia ligustrifolia;Xylopia ligustrifolia;Humb. & Bonpl. ex Dunal
Rosa sp.;Rosa L.;8395064;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Rosales;Rosaceae;Rosa;;Rosa;L.
Ptychosperma elegans;Ptychosperma elegans (R.Br.) Blume;2733861;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Ptychosperma;Ptychosperma elegans;Ptychosperma elegans;(R.Br.) Blume
Guazuma ulmifolia;Guazuma ulmifolia Lam.;3152195;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Guazuma;Guazuma ulmifolia;Guazuma ulmifolia;Lam.
Licania tomentosa;Licania tomentosa (Benth.) Fritsch;2985499;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Chrysobalanaceae;Moquilea;Moquilea tomentosa;Licania tomentosa;(Benth.) Fritsch
Burugmancia aurea;;;NONE;100;;;;;;;;;;;
Mussaenda erythrophylla;Mussaenda erythrophylla Schumach. & Thonn.;2892634;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Mussaenda;Mussaenda erythrophylla;Mussaenda erythrophylla;Schumach. & Thonn.
Ravenala madagascariensis;Ravenala madagascariensis Sonn.;2763095;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Zingiberales;Strelitziaceae;Ravenala;Ravenala madagascariensis;Ravenala madagascariensis;Sonn.
Malpighia glabra;Malpighia glabra L.;5421429;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Malpighia;Malpighia glabra;Malpighia glabra;L.
Chamaedorea seifrizii;Chamaedorea seifrizii Burret;2734708;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Chamaedorea;Chamaedorea seifrizii;Chamaedorea seifrizii;Burret
Nerium oleander;Nerium oleander L.;3169756;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Apocynaceae;Nerium;Nerium oleander;Nerium oleander;L.
Codiaeum variegatum;Codiaeum variegatum (L.) Rumph. ex A.Juss.;3071476;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Codiaeum;Codiaeum variegatum;Codiaeum variegatum;(L.) Rumph. ex A.Juss.
Dracaena fragrans;Dracaena fragrans (L.) Ker Gawl.;5304583;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena fragrans;Dracaena fragrans;(L.) Ker Gawl.
Pritchardia pacifica;Pritchardia pacifica Seem. & H.Wendl.;5294627;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Pritchardia;Pritchardia pacifica;Pritchardia pacifica;Seem. & H.Wendl.
Myrcia selloi;Myrcia selloi (Spreng.) N.Silveira;3173954;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia selloi;Myrcia selloi;(Spreng.) N.Silveira
Maclura tinctoria;Maclura tinctoria (L.) D.Don ex Steud.;2984583;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Moraceae;Maclura;Maclura tinctoria;Maclura tinctoria;(L.) D.Don ex Steud.
Pittosporum undulatum;Pittosporum undulatum Vent.;2986239;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Apiales;Pittosporaceae;Pittosporum;Pittosporum undulatum;Pittosporum undulatum;Vent.
Calliandra pittieri;Calliandra pittieri Standl.;2981948;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Calliandra;Calliandra pittieri;Calliandra pittieri;Standl.
Cecropia angustifolia;Cecropia angustifolia Trécul;4013465;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Rosales;Urticaceae;Cecropia;Cecropia angustifolia;Cecropia angustifolia;Trécul
Ixora coccinea;Ixora coccinea L.;2905493;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Ixora;Ixora coccinea;Ixora coccinea;L.
Pinus caribaea;Pinus caribaea Morelet;5285740;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Pinaceae;Pinus;Pinus caribaea;Pinus caribaea;Morelet
Juglans neotropica;Juglans neotropica Diels;3054364;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fagales;Juglandaceae;Juglans;Juglans neotropica;Juglans neotropica;Diels
Phoenix canariensis;Phoenix canariensis H.Wildpret;7445284;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Phoenix;Phoenix canariensis;Phoenix canariensis;H.Wildpret
Guadua angustifolia;Guadua angustifolia Kunth;4155017;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Guadua;Guadua angustifolia;Guadua angustifolia;Kunth
Galphimia glauca;Galphimia glauca Cav.;7122389;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Galphimia;Galphimia glauca;Galphimia glauca;Cav.
Cinnamomum cinnamomifolium;Cinnamomum cinnamomifolium (Kunth) Kosterm.;4176713;EXACT;98;SYNONYM;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Aiouea;Aiouea montana;Cinnamomum cinnamomifolium;(Kunth) Kosterm.
Cymbopogon citratus;Cymbopogon citratus (DC.) Stapf;2705275;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Poales;Poaceae;Cymbopogon;Cymbopogon citratus;Cymbopogon citratus;(DC.) Stapf
Pachira insignes;Pachira insignis (Sw.) Sav.;3152236;FUZZY;93;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malvales;Malvaceae;Pachira;Pachira insignis;Pachira insignis;(Sw.) Sav.
Adenaria sp;Adenaria Kunth;7286104;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Lythraceae;Adenaria;;Adenaria;Kunth
Pinus oocarpa;Pinus oocarpa Schiede ex Schltdl.;5285220;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Pinaceae;Pinus;Pinus oocarpa;Pinus oocarpa;Schiede ex Schltdl.
Rhapis excelsa;Rhapis excelsa (Thunb.) A.Henry;2736747;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Rhapis;Rhapis excelsa;Rhapis excelsa;(Thunb.) A.Henry
Enterolobium cyclocarpum;Enterolobium cyclocarpum (Jacq.) Griseb.;2961150;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Enterolobium;Enterolobium cyclocarpum;Enterolobium cyclocarpum;(Jacq.) Griseb.
Dypsis madagascariensis;Dypsis madagascariensis (Becc.) Beentje & J.Dransf.;3593724;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Dypsis;Dypsis madagascariensis;Dypsis madagascariensis;(Becc.) Beentje & J.Dransf.
Manilkara zapota;Manilkara zapota (L.) P.Royen;2885158;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Ericales;Sapotaceae;Manilkara;Manilkara zapota;Manilkara zapota;(L.) P.Royen
Araucaria excelsa;Araucaria excelsa (Lamb.) R.Br.;2684925;EXACT;97;SYNONYM;SPECIES;Plantae;Tracheophyta;Pinopsida;Pinales;Araucariaceae;Araucaria;Araucaria columnaris;Araucaria excelsa;(Lamb.) R.Br.
Garcinia madruno;Garcinia madruno (Kunth) Hammel;3713863;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Clusiaceae;Garcinia;Garcinia madruno;Garcinia madruno;(Kunth) Hammel
Leucaena leucocephala;Leucaena leucocephala (Lam.) de Wit;2970418;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Leucaena;Leucaena leucocephala;Leucaena leucocephala;(Lam.) de Wit
Byrsonima spicata;Byrsonima spicata (Cav.) DC.;3191348;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Malpighiaceae;Byrsonima;Byrsonima spicata;Byrsonima spicata;(Cav.) DC.
Erythrina edulis;Erythrina edulis Triana ex Micheli;5349541;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Fabales;Fabaceae;Erythrina;Erythrina edulis;Erythrina edulis;Triana ex Micheli
Punica granatum;Punica granatum L.;5420901;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Lythraceae;Punica;Punica granatum;Punica granatum;L.
Randia aculeata;Randia aculeata L.;5339488;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Gentianales;Rubiaceae;Randia;Randia aculeata;Randia aculeata;L.
Caryodendron orinocense;Caryodendron orinocense H.Karst.;3055897;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Caryodendron;Caryodendron orinocense;Caryodendron orinocense;H.Karst.
Nectandra reticulata;Nectandra reticulata (Ruiz & Pav.) Mez;5685985;EXACT;97;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Laurales;Lauraceae;Nectandra;Nectandra reticulata;Nectandra reticulata;(Ruiz & Pav.) Mez
Tecoma stans;Tecoma stans (L.) Juss. ex Kunth;3172492;EXACT;98;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Bignoniaceae;Tecoma;Tecoma stans;Tecoma stans;(L.) Juss. ex Kunth
Brunfelsia uniflora;Brunfelsia uniflora (Pohl) D.Don;2932913;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Solanales;Solanaceae;Brunfelsia;Brunfelsia uniflora;Brunfelsia uniflora;(Pohl) D.Don
Attalea butyracea;Attalea butyracea (Mutis ex L.f.) Wess.Boer;2732721;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Liliopsida;Arecales;Arecaceae;Attalea;Attalea butyracea;Attalea butyracea;(Mutis ex L.f.) Wess.Boer
Anacardium occidentale;Anacardium occidentale L.;5421368;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Anacardium;Anacardium occidentale;Anacardium occidentale;L.
Tibouchina sp;Tibouchina Aubl.;3188517;HIGHERRANK;94;ACCEPTED;GENUS;Plantae;Tracheophyta;Magnoliopsida;Myrtales;Melastomataceae;Tibouchina;;Tibouchina;Aubl.
EucalyptusÂ globulus;;;NONE;100;;;;;;;;;;;
Toxicodendron striatum;Toxicodendron striatum (Ruiz & Pav.) Kuntze;4928885;EXACT;99;ACCEPTED;SPECIES;Plantae;Tracheophyta;Magnoliopsida;Sapindales;Anacardiaceae;Toxicodendron;Toxicodendron striatum;Toxicodendron striatum;(Ruiz & Pav.) Kuntze
