"nombre_tecnico";"nombre_comun";"num_ejemplares"
"Caesalpinia peltophoroides";"Acacia robinia";25344
"Dypsis lutescens";"Palma areca";18981
"Swinglea glutinosa";"Limon swinglea, Swinglea";17166
"Ficus benjamina";"Ficus benjamina, Caucho benjamin";12075
"Mangifera indica";"Mango";11770
"Caesalpinia ebano";"Ebano, Ebano costeno";9566
"Terminalia catappa";"Almendro";9510
"Pithecellobium dulce";"Chiminango";9469
"Tabebuia rosea";"Guayacan rosado";9301
"Leucaena leucocephala";"Leucaena";7313
"Adonidia merrillii";"Palma manila, Palma navidad";6667
"Roystonea regia";"Palma real de Cuba";6524
"Albizia saman";"Saman, Genizaro";6506
"Spathodea campanulata";"Tulipan africano";4805
"Annona muricata";"Guanabano";4062
"Platycladus orientalis";"Pino tuya, Pino libro";3875
"Roystonea oleracea";"Palma botella, Palma imperial, Mapora";3656
"Guazuma ulmifolia";"Guacimo";3446
"Persea americana";"Aguacate";3346
"Melicoccus bijugatus";"Mamoncillo";3223
"Araucaria excelsa";"Araucaria";3148
"Handroanthus chrysanthus";"Guayacan amarillo, Chicala";3025
"Dracaena fragrans";"Dracaena roja, Tronco de la felicidad";2966
"Jacaranda caucana";"Gualanday";2964
"Cascabela thevetia";"Cojon de cabrito, Pepa de cabra, Enebro";2809
"Citrus lemon";"Limon";2553
"Citrus aurantium";"Naranjo";2474
"Clitoria fairchildiana";"Sauce Costeno, Bohio";2276
"Senna siamea";"Acacia amarilla, Acacia siamea";2225
"Psidium guajava";"Guayabo";2050
"Murraya paniculata";"Cerezo, Mirto, Azahar";1994
"Elaeis guineensis";"Palma africana";1966
"Geoffroea spinosa";"Ebano";1963
"Cocos nucifera";"Palma de coco";1956
"Hibiscus rosa-sinensis";"Resucitado";1929
"Delonix regia";"Acacia roja, Flamboyan";1778
"Cananga odorata";"Cadmio, Cananga";1734
"Morinda citrifolia";"Noni";1732
"Schefflera actinophylla";"Cheflera";1574
"Crescentia cujete";"Totumo, Mate, Calabazo";1513
"Citrus reticulata";"Mandarina";1490
"Senna spectabilis";"Floramarillo, Velero, Vainillo";1482
"Chamaecyparis pisifera";"Cipres abanico, Pino libro";1461
"Myrcia selloi";"Arrayan cerezo";1379
"Catalpa longissima";"Catalpa, Crispeta";1336
"Bougainvillea glabra";"Veranera";1284
"Cassia fistula";"Chorro de oro, Lluvia de oro";1275
"Ceiba pentandra";"Ceiba, Ceiba bruja, Ceiba de lana, Bonga";1147
"Blighia sapida";"Seso, Bien me sabe";1101
"Sapindus saponaria";"Chambimbe, Jaboncillo";1082
"Yucca filifera";"Palma de yuca";1048
"Dypsis madagascariensis";"Palma de Madagascar, Palma de anillos";973
"Pritchardia pacifica";"Palma abanico, Palma de Fiji";959
"Washingtonia filifera";"Palma Washingtonia";925
"Syzygium malaccense";"Pera de Malaca";886
"Caesalpinia pulcherrima";"Clavellino, Mariposa";882
"Licania tomentosa";"Oiti";881
"Phoenix roebelenii";"Palma Robeleni";850
"Bulnesia carrapo";"Guayacan carrapo";822
"Albizia guachapele";"Igua";804
"Pachira insignes";"Castano";786
"Calliandra pittieri";"Carbonero";784
"Pimenta racemosa";"Aceituno, Malagueto";780
"Lagerstroemia speciosa";"Flor de la reina";749
"Bauhinia variegata";"Casco de vaca blanco";746
"Plumeria alba";"Amancayo, Blanco, Azuceno";742
"Erythroxylum coca";"Coca";741
"Peltophorum pterocarpum";"Acacia negra, Acacia ferruginea";703
"Trichanthera gigantea";"Nacedero, Madre de agua";695
"Bauhinia purpurea";"Casco de vaca";641
"Syagrus sancona";"Palma Sancona";638
"Ficus variegata";"Ficus variegado";628
"Couroupita guianensis";"Bala de canon, Macaco,  Bola de Canon, Castano";614
"Brunfelsia uniflora";"Francesina";598
"Erythrina poeppigiana";"Cachimbo, Pisamo, Bucaro";574
"Ficus elastica";"Caucho, Caucho de la India";550
"Nerium oleander";"Habano, Azuceno, Habano rosado";547
"Simarouba amara";"Amargo, Palo blanco";537
"Enterolobium cyclocarpum";"Orejero, Pinon de oreja";537
"Pachira speciosa";"Cacao de monte, Sapotolongo, Castano silvestre, Zapote costeno";532
"Guarea guidonia";"Trompillo, Bilibil, Cedro macho";530
"Guaiacum officinale";"Guayacan, Guayaco";527
"Cupressus lusitanica";"Cipres";514
"Gliricidia sepium";"Matarraton";513
"Syzygium jambos";"Pomarroso";513
"Duranta erecta";"Garvanzo, Duranta";512
"Codiaeum variegatum";"Croton ornamental, Croton sangregado";512
"Polyscias scutellaria";"Millonaria, Crispa";482
"Thespesia populnea";"Clemon, Algodon de arbol";450
"Plumeria pudica";"Plumeria, Amapola blanca, amancayo, Ramo de Novia";435
"Annona squamosa";"Anon";433
"Cordia alliodora";"Nogal cafetero, Moho";406
"Dracaena deremensis";"Dracena dereminsis";398
"Cestrum nocturnum";"Jazmin de noche, Caballero de la noche";383
"Artocarpus communis";"Arbol del pan";383
"Mussaenda erythrophylla";"Musaenda";381
"Inga edulis";"Guamo rabo de mico, Guamo churimo";381
"Cedrela odorata";"Cedro rosado";379
"Zanthoxylum rhoifolium";"Tachuelo";374
"Syzygium cumini";"Aceituna, Maria Eugenia, Jambolan";362
"Erythrina variegata";"Caraqueno, Eritrina variegada, Chocho ornamental, Cambulo";362
"Fraxinus chinensis";"Urapan";359
"Caryota mitis";"Palma cola de pescado";332
"Plumeria rubra";"Amancayo rojo, Amancayo de flor roja";327
"Bucida buceras";"Olivo negro, Ucar, Bucaro";327
"Brownea ariza";"Arbol de la cruz, Ariza";326
"Lafoensia punicifolia";"Guayacan de Manizales";317
"Citrus aurantifolia";"Limon pajarito";301
"Cycas revoluta";"Palma Sica, Palma de Sagu, Funeraria, Palma Funebre";298
"Callistemon citrinus";"Eucalipto ornamental, Calistemon";287
"Platypodium elegans";"Lomo de caiman";286
"Anacardium excelsum";"Caracoli";285
"Hymenaea courbaril";"Algarrobo, Algarrobo pecueca, Pecueco";284
"Ficus insipida";"Ficus Higueron, Ficus insipida, Caucho Insipida";283
"Adenanthera pavonina";"Chocho pequeno, Chocho rojo";278
"Luma apiculata";"Mirto dorado";277
"Averrhoa carambola";"Carambolo";265
"Bixa orellana";"Achiote, Achote";262
"Tecoma stans";"Chirlobirlo, Floramarillo";261
"Eucalyptus grandis";"Eucaliptus grandis";260
"Plumeria tricolor";"Amancayo tricolor";260
"Calliandra tweedii";"Carbonero de flor roja";260
"Hura crepitans";"Ceiba de agua, Tronador, Mil pesos";259
"Archontophoenix alexandrae";"Palma Alejandra";259
"Swietenia macrophylla";"Caobo";256
"Coccoloba uvifera";"Uva de playa";256
"Ficus lyrata";"Caucho Lira, Ficus Lira";245
"Yucca arborescens";"Yuca arborea";244
"Phoenix canariensis";"Palma Datilera, Palma canaria";244
"Prunus domestica";"Ciruelo";240
"Cnidoscolus aconitifolius";"Papayuelo, Paraguas chino";239
"Genipa americana";"Jagua";239
"Wodyetia bifurcata";"Palma cola de zorro";237
"Quararibea cordata";"Zapote";234
"Bunchosia armeniaca";"Ciruelo de perro, Ciruelo peruano";233
"Cordia sebestena";"No me olvides, Nogal, San joaquin";229
"Bambusa vulgaris";"Guadua amarilla, Bambu amarillo, Bambu";229
"Ficus crassinervia";"Ficus ovalis, Caucho ovalis";226
"Caryota urens";"Palma mariposa, Plama vino de la India, Palma cola de pescado";219
"Archontophoenix cunninghamiana";"Palma Payanesa";219
"Persea caerulea";"Aguacatillo, Laurel aguacatillo";217
"Pithecellobium lanceolatum";"Chiminango rojo, Espina de mono";208
"Cassia grandis";"Canafistulo";208
"Senna reticulata";"Martin Galviz";204
"Cinnamomum triplinerve";"Laurel blanco, Laurel Jigua, Laurel colorado y amarillo";203
"Plinia cauliflora";"Jaboticaba, Guabira";203
"Annona cherimola";"Chirimoyo";202
"Phyllanthus acidus";"Grosello";199
"Melaleuca quinquenervia";"Eucalipto de flor, Corcho";198
"Vitex cymosa";"Guayacan azul, Taruma";198
"Malpighia emarginata";"Cerezo, Acerola, Huesito, Semeruco";197
"Machaerium capote";"Capote rojo";195
"Guarea sp";"Cedro macho";194
"Psidium friedrichsthalianum";"Guayabo Coronilla, Guayaba agria";194
"Myrcia popayanensis";"Arrayan";194
"Syagrus romanzoffiana";"Palma de azucar";193
"Theobroma cacao";"Cacao";190
"Gardenia grandiflora";"Gardenia, Malabar, Jazmin del Cabo";187
"Achatocarpus nigricans";"Totocal, Limonacho";187
"Bismarckia nobilis";"Palma Bismarckia";183
"Sterculia apetala";"Camajon, Camajon duro, Panama, Suan";182
"Posoqueria longiflora";"Jazmin naranjo";181
"Ixora coccinea";"Coral rojo";180
"Senna mexicana";"Acacia china";180
"Flacourtia indica";"Ciruelo del gobernador, Uva lisa";179
"Livistona drudei";"Latania, Latania borbonica, Palma abanico";178
"Eucalyptus camaldulensis";"Eucalipto";174
"Attalea butyracea";"Palma vino, Corozo de puerto";169
"Gmelina arborea";"Melina";168
"Cecropia angustifolia";"Yarumo";164
"Inga spectabilis";"Guamo machete";163
"Eugenia uniflora";"Pitanga, Cereza de cayena, Uvo, Maria Eungenia";163
"Melia azedarach";"Paraiso";150
"Megaskepasma erythrochlamys";"Capote rojo, Capote rojo brasilero";149
"Ravenala madagascariensis";"Palma del viajero";144
"Azadirachta indica";"Arbol del Nenn, Margosa";142
"Livistona decipiens";"Palma Llorona";140
"Ficus binnendijkii";"Caucho alii";138
"Schinus terebinthifolia";"Falso Pimiento";134
"Jacaranda copaia";"Chingale, Pavito, Gualancho";132
"Coffea arabica";"Cafe";130
"Croton gossypiifolius";"Sangregado, Croton, Drago, Candelero";130
"Ochroma pyramidale";"Balso, Balsa, Balso negro, Balso tambor";128
"Phyllanthus acuminatus";"Mangle de agua dulce";127
"Cyrtostachys renda";"Palma roja";126
"Ficus glabrata";"Caucho glabrata";123
"Ficus dendrocida";"Caucho matapalo";121
"Triphasia trifolia";"Cerezo asiatico";120
"Tabebuia ochracea";"Guayacan dorado";120
"Guadua angustifolia";"Guadua";116
"Manilkara zapota";"Nispero, Chico zapote, Zapote costeno";113
"Solanum americanum";"Friega platos";110
"Triplaris americana";"Vara Santa";110
"Polyscias guilfoylei";"Croton millon";109
"Cupressus sempervirens";"Pino Vela";108
"Erythrina rubrinervia";"Coral";108
"Anacardium occidentale";"Maranon";105
"Spondias mombin";"Ciruelo, Hobo, Jobo";103
"Acalypha wilkesiana";"Bronce, Falso Croton";100
"Euphorbia aphylla";"Candelabro, Lechero";100
"Sabal mauritiforms";"Palmiche";96
"Simaba cedron";"Cedro";96
"Nectandra reticulata";"Laurel amarillo";95
"Bursera tomentosa";"Carano, Tatamaco";94
"Miconia spicellata";"Mortino, Tuno";90
"Caesalpinia pluviosa";"Acacia robinia";88
"Tabebuia heterophylla";"Guayacan hetero";87
"Platysmicium pinnatum";"Guayacan trebol";86
"Trema micrantha";"Zurrumbo, Raspador, Berraco";83
"Bursera simaruba";"Indio desnudo, Resbala mono";83
"Bactris gasipaes";"Palma de chontaduro, Cachipay, Pejibaye";82
"Brunfelsia latifolia";"Francesina, Monaca";81
"Dypsis decaryi";"Palma triangular";81
"Acrocomia aculeata";"Palma de Corozo, Chonto, Coyol, Legendaria";73
"Moringa oleifera";"Moringa";73
"Garcinia madruno";"Madrono";73
"Mammea americana";"Mamey";71
"Calliandra schultzei";"Carbonero de flor blanca";70
"Muntingia calabura";"Chitato, Capulin, Niguito";70
"Prosopis juliflora";"Trupillo, Aromo, Algarrobo";69
"Ahouai nitida";"Huevos de tigre";69
"Posoqueria latifolia";"Carica, Boca de vieja, Fruta de mono, Jazmin naranjo";69
"Elaeis oleifera";"Palma Noli, Palma aceitera";69
"Citrus medica";"Limon cidra";68
"Albizia julibrissin";"Arbol de la seda, Parasol chino, Palo blanco";68
"Sin Identificar";"Sin Identificar";68
"Juniperus rigida";"Pino azul";68
"Areca catechu";"Palma guadua";64
"Maclura tinctoria";"Dinde";64
"Clusia multiflora";"Chagualo, Cucharo";64
"Cinnamomum cinnamomifolium";"Jigua, Laurel jigua";63
"Lagerstroemia indica";"Jupiter";63
"Eucalyptus deglupta";"Eucalipto, Eucalipto guayabo";63
"Ceiba speciosa";"Ceiba rosada";62
"Sambucus nigra";"Sauco";61
"Malpighia glabra";"Huesito glabra";61
"Trichilia pallida";"Naranjuelo";61
"Eriobotrya japonica";"Nispero japones";61
"Ptychosperma macarthurii";"Palma macArthur";60
"Jatropha integerrima";"Fuscia, Liberal 20 de Julio";60
"Dracaena draco";"Drago";59
"Ormosia velutina";"Aceituno de monte";59
"EucalyptusÂ globulus";"Eucaliptus globulus";58
"Citharexylum subflavescens";"Cajeto";57
"Plumeria cutinifolia";"Amancayo amarillo";55
"Pinus oocarpa";"Pino Ocarpa";55
"Pouteria caimito";"Caimo";53
"Pinus patula";"Pino patula, Pino lloron";53
"Tabernaemontana litoralis";"Huevos de caballo, Cachito, Azuceno";53
"Caryodendron orinocense";"Inchi, Inche, Tacay";52
"Duranta aurea";"Duranta, Duranta arbustiva";50
"Euphorbia cotinifolia";"Lecherito, Lechero rojo, Manzanillo de cerca";50
"Dracaena reflexa";"Dracaena, Cancion de la India";50
"Himatanthus articulatus";"Caimo platano";48
"Senna pistaciifolia";"Dorance, Floramarillo, Alcaparro";47
"Ficus microcarpa";"Caucho microcarpa";46
"Bunchosia argentea";"Ciruela de monte";44
"Euphorbia pulcherrima";"Cardenal, Sombrilla japonesa, Flor de Pascua";44
"Ricinus communis";"Higuerilla";43
"Albizia carbonaria";"Pisquin dormilon";43
"Ficus sp";"Caucho";43
"Casuarina equisetifolia";"Casuarina, Pino australiano";43
"Schizolobium parahyba";"Tambor, Chingale tamborero, Tambor melote";42
"Lafoensia acuminata";"Guayacan, Guayacan Piedro, Guayacan de Manizales";41
"Ficus carica";"Brevo";40
"Cassia javanica";"Acacia rosada";40
"Sabal palmetto";"Sabal, Palmicha";40
"Polyscias fruticosa";"Elegantisima";40
"Ficus pertusa";"Ficus Pertusa";40
"Acacia melanoxylon";"Acacia negra";39
"Tessaria integrifolia";"Aliso de rio, Sauce playero";39
"Juglans neotropica";"Cedro negro, Nogal";38
"Acasia mangium";"Acacia magio";37
"Ficus religiosa";"Ficus, Caucho Acorazonado";37
"Punica granatum";"Granado";37
"Chrysobalanus icaco";"Icaco";36
"Andira inermis";"Cobre";36
"Spondias dulcis";"Hobo Indio, Hobo";33
"Jatropha curcas";"Minon, Minon mexicano";32
"Brugmansia arborea";"Borrachero";31
"Piper aduncum";"Cordoncillo";31
"Tamarindus indica";"Tamarindo";29
"Allamanda cathartica";"Allamandra, Trompeta de oro";29
"Cupania americana";"Mestizo, Guacharaco";29
"Arundinaria nitida";"Bambu verde";28
"Polyscias filicifolia";"Pestanas";27
"Chrysophyllum cainito";"Caimo, Caimito morado";27
"Pereskia bleo";"Bledo";26
"Carludovica palmata";"Palma Iraca";26
"Chamaedorea seifrizii";"Palma Bambu";26
"Solanum macranthum";"Lulo ornamental, Arbol de las papas, Lulo de ciudad";26
"Aiphanes horrida";"Corozo horrida";25
"Retrophyllum rospigliosii";"Pino romeron, Pino colombiano";25
"Lysiloma latisiliquum";"Acacia lisa";25
"Euterpe precatoria";"Palmito, Asai, Palmicho";25
"Pyracantha coccinea";"Holly";24
"Dracaena sanderiana";"Dracaena, Palo de agua";24
"Phyllostachys aurea";"Bambu japones, Guadua china";24
"Erythrina edulis";"Chachafruto, Balu";23
"Ficus tolimensi";"Ficus Tolima";23
"Schefflera morototoni";"Yarumo macho, Cacheta, Guazu, Anolillo";22
"Ficus decora";"Ficus decora, Caucho decora";22
"Salix babylonica";"Sauce lloron";22
"Terminalia amazonica";"Almendro amazonico";21
"Tabernaemontana persicariifolia";"Tabernoemontana";21
"Terminalia amazonia";"Amarillon, Roble coral, Vara de leon";20
"Tabebuia roseoalba";"Guayacan de flor blanca, Roble blanco";19
"Dracaena arborea";"Dracaena arborea";19
"Lacistema aggregatum";"Huesito";19
"Peltogyne paniculata";"Nazareno";18
"Caesalpinia peltophoroides";"Acacia Robinia";18
"Morus alba";"Morera";18
"Myrsine guianensis";"Cucharo (totocal), Uvo";18
"Gossypium barbadense";"Algodon";18
"Tetrorchidium rubrivenium";"Juan Blanco, Palo blanco";18
"Ficus elongata";"Ficus elongata";18
"Pseudobombax septenatum";"Ceiba amazonica";18
"Bombacopsis quinata";"Ceiba tolua";18
"Jatropha multifida";"Cabalongo";17
"Calliandra purdiei";"Carbonero purdiei";16
"Cespedesia spathulata";"Paco";16
"Rhapis excelsa";"Palma Rafis";15
"Laetia acuminata";"Manteco";15
"Chloroleucon mangense";"Angarillo";14
"Didymopanax morototoni";"Mano de oso";14
"Huertea granadina";"Cedrillo";14
"Cordia lutea";"Biyuyo, Gomo";14
"Jacaranda obtusifolia";"Jacaranda, Palisandro, Gualanday caliente";14
"Dracaena marginata";"Palma Tricolor";13
"Dracaena surculosa";"Dracaena surculosa";13
"Tectona grandis";"Teca";13
"Hibiscus elatus";"Majagua";13
"Licuala grandis";"Palma licuala";12
"Cryosophila kalbreyeri";"Palma escoba, Barbasco";12
"Fraxinus americana";"Fresno blanco, Fresno americano";12
"Pinus radiata";"Pino candelabro, Pino de monterrey, Pino de california";12
"Cecropia obtusifolia";"Yarumo obtusifolia";12
"Trichilia goudotiana";"Naranjuelo goudotiana";11
"Triplaris weigeltiana";"Guacamayo, Vara Santa";11
"Oenocarpus bataua";"Palma mil pesos";10
"Quadrella odoratissima";"Caparis, Naranjuelo";10
"Parkinsonia aculeata";"Sauce guajiro, Retamo espinoso";9
"Crateva tapia";"Manzana de playa";9
"Veitchia montgomeriana";"Palma Montgomery";9
"Senecio formosus";"Arnica";9
"Kigelia africana";"Africano, Arbol salchicha";9
"Ficus benghalensis";"Ficus benghalensis";9
"Galphimia gracilis";"Floramarillo, Lluvia de oro";9
"Mimosa pigra";"Dormidera";9
"Heliocarpus popayanensis";"Balso blanco, Palo bobo";8
"Senna polyphylla";"Hawaii";8
"Chamaedorea tepejilote";"Palma Tepejilote";8
"Schefflera arboricola";"Cheflera enana";8
"Jasminum oliganthum";"Jazmin dorado, Jazmin variegado";8
"Couratari guianensis";"Coco cabuyo";8
"Olea europaea";"Olivo";8
"Toxicodendron striatum";"Manzanillo, Pedro Hernandez, Caspi";7
"Handroanthus serratifolius";"Guayacan aserrado";7
"Ficus palmirana";"Ficus palmirana";7
"Solanum verbascifolium";"Verenjena, Verenjena macho, Durazno de Los Lobos";7
"Macadamia integrifolia";"Macadamina";7
"Adenium sp";"Lechero amarillo";7
"Pseudolmedia laevigata";"Leche de perra";7
"Adenaria sp";"Clavelito";7
"Rosa sp.";"Rosa";7
"Juglans cinerea";"Nogal blanco";7
"Cinnamomum zeylanicum";"Canelo";7
"Litchi chinensis";"Lichi, Mamoncillo chino";6
"Borojoa patinoi";"Borojo";6
"Cajanus cajan";"Guandul";6
"Casearia corymbosa";"Plomo";6
"Hyiphorbe verschaffeltii";"Palma huso";6
"Luehea seemannii";"Guacimo colorado";6
"Senna spectabilis";"Floramarillo, Lluvia de oro";6
"Artocarpus heterophyllus";"Yaca, Yaco, Arbol del pan guanabano";6
"Uncaria tomentosa";"Unegato, Una de gato";6
"Rollinia mucosa";"Anon amazonico";6
"Pinus caribaea";"Pino caribea";5
"Acca sellowiana";"Feijoa Aca, Guayaba del Brasil";5
"Vismia guianensis";"Sangre gallina, Carate negro";5
"Hamamelis mollis";"Avellano de bruja";5
"Ficus rubiginosa";"Higuera de port jackson, Higuera herrumbrosa";5
"Gynerium sagittatum";"Canabrava, Cana menuda";5
"Thevetia peruviana";"Cojon de cabrito, Pepa de cabra, Enebro";5
"Xylopia ligustrifolia";"Burilico";4
"Euterpe cuatrecasana";"Naidi";4
"Leythis tuyarana";"Olla de mono";4
"Gardenia jasminoides";"Jazmin blanco";4
"Tibouchina sp";"Sietecueros";4
"Vernicia fordii";"Tung asiatico";4
"Brunellia comocladifolia";"Arrayan escobo";4
"Burugmancia aurea";"Borrachero de flor amarilla";4
"Magnolia delavayi";"Magnolia, Magnolio de Delavay";3
"Eugania aggregata";"Cereza de Rio Grande, Cerella";3
"Eugenia pyriformis";"Perita de Barranquilla";3
"Eugenia stipitata";"Araza";3
"Randia aculeata";"Cruceto";3
"Huertea glandulosa";"Cedrillo (glandulosa)";3
"Cordia tetrandra";"Muneco";3
"Cupressus macrocarpa";"Pino limon";3
"Grevillea robusta";"Roble austaliano";3
"Burugmancia arborea";"Borrachero de flor blanca";3
"Annona reticulata";"Annona reticulata";3
"Baccharis sp";"Chilco";3
"Galphimia glauca";"Grano de oro";3
"miconia squamulosa";"Nueva especie";3
"Cananga sp";"Cadmio rosado";3
"Livistona chinensis";"Palma de la China";2
"Ocotea sp";"Arenillo";2
"Pandanus utilis";"Pandano, Palma de tornillo";2
"Papaver somniferum";"Amapola";2
"Ficus clusiifolia";"Higuera roja";2
"Euphorbia milii";"Corona de cristo";2
"Podacarpus oleifolius";"Poino chaquiro";2
"Dalbergia retusa";"Cocobolo";2
"Cordyline fruticosa";"Cordyline";2
"Santalum album";"Sandalo";2
"Byrsonima spicata";"Ajo social, Tulbagia";2
"Breynia nivosa";"Nevado";2
"Billia columbiana";"Cariseco, Mediacara";2
"Terminalia ivorensis";"Almendro ivorensis";2
"Annona glabra";"Annona glabra";2
"Chlorocardium rodiei";"Palo verde";1
"Citrus mitis";"Calamondina";1
"Citrus sinensis";"Naranja agria";1
"Ptychosperma elegans";"Palma solitaria";1
"Cymbopogon citratus";"Limocillo";1
"Elaeagnus angustifolia";"Arbol del paraiso";1
"Ficus cyathistipula";"Ficus cyathistipula";1
"Pittosporum undulatum";"Jazmin del cabo";1
"Ficus goldmannii";"Caucho goldmannii";1
"Terminalia catappa";"Acacia negra, Acacia ferruginea";1
"Arce nigrun";"Maple";1
"Terminalia catappa";"Noni";1
"Acalypha amentacea";"Acalypha";1
"Acalypha achimenes";"Mosaico";1
"Ficus tonduzii";"Caucho tonduzii";1
"Photinia xfraseri";"Cuperlin, Fotinia";1
"Lonicera caprifolium";"Madreselva";1
"Phoenix robellina";"Palma Robelina";1
"Pereskia grandiflora";"Bledo rosado";1
"Palicuria sp";"Palicuria";1
"Grevillea rosmarinifolia";"Grecillea";1
"Amaranthus caudatus";"Amaranto rojo";1
"Gustavia speciosa";"Chupo, Chupa";1
"Ochna thomasiana";"Arbol Mickey Mouse";1
"Albizia julibrissin";"Acacia china";1
"Hamelia patens";"Coloradillo, Coralillo";1
"Hasseltia floribunda";"Nueva especie";1
"Tulbaghia violacea";"Laurifolia";1
"Hibiscus mutabilis";"Algodon rosa";1
"Monlanoa ovitafolia";"Arboloco";1
"Mimosa quitensis";"Guarango";1
"Miconia squamulosa";"Nueva especie";1
"Miconia lingustrina";"Niguito";1
"Miconia chlorocarpa";"Palo amarillo";1
"Matayba elegans";"Zanca de mula";1
"Xylopia aromatica";"Escobillo";1
"Jobo";"Spondias mombin";1
"Bougainvillea";"Veranera";1
"Senna siamea";"Nueva especie";1
"Leucaena magnifica";"Nueva especie";1
